Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Viva,XLG,Map_1_1Abyss,All,Sova,1.00,169,13,16,6,-3,70%,130,30%,2,3,-1
coconut,XLG,Map_1_1Abyss,All,Astra,0.97,160,13,16,12,-3,65%,108,52%,1,0,+1
happywei,XLG,Map_1_1Abyss,All,Omen,0.96,201,16,18,14,-2,83%,131,49%,1,2,-1
Rarga,XLG,Map_1_1Abyss,All,Yoru,0.85,169,14,17,3,-3,74%,97,30%,4,4,0
NoMan,XLG,Map_1_1Abyss,All,Jett,0.76,134,10,14,2,-4,70%,95,28%,2,4,-2
N4RRATE,SEN,Map_1_1Abyss,All,Omen,1.26,234,19,14,7,+5,87%,139,25%,2,1,+1
Zellsis,SEN,Map_1_1Abyss,All,Kayo,1.07,195,16,14,13,+2,78%,121,30%,4,2,+2
johnqt,SEN,Map_1_1Abyss,All,Sova,1.02,143,13,12,5,+1,83%,103,38%,1,0,+1
bang,SEN,Map_1_1Abyss,All,Astra,0.91,175,15,13,5,+2,74%,117,36%,2,1,+1
zekken,SEN,Map_1_1Abyss,All,Jett,0.88,207,14,17,9,-3,74%,143,25%,4,6,-2
Viva,XLG,Map_1_1Abyss,Attack,Sova,0.66,78,2,8,5,-6,64%,78,17%,0,0,0
coconut,XLG,Map_1_1Abyss,Attack,Astra,1.41,245,10,8,4,+2,55%,160,45%,1,0,+1
happywei,XLG,Map_1_1Abyss,Attack,Omen,0.91,181,6,8,7,-2,73%,116,44%,0,2,-2
Rarga,XLG,Map_1_1Abyss,Attack,Yoru,0.37,83,4,9,0,-5,55%,47,20%,1,3,-2
NoMan,XLG,Map_1_1Abyss,Attack,Jett,0.75,151,5,8,0,-3,64%,96,27%,2,2,0
N4RRATE,SEN,Map_1_1Abyss,Attack,Omen,0.91,187,8,9,1,-1,75%,120,32%,1,1,0
Zellsis,SEN,Map_1_1Abyss,Attack,Kayo,0.99,213,10,9,4,+1,75%,128,36%,3,1,+2
johnqt,SEN,Map_1_1Abyss,Attack,Sova,0.63,72,3,7,2,-4,75%,65,27%,0,0,0
bang,SEN,Map_1_1Abyss,Attack,Astra,1.19,189,8,5,3,+3,75%,121,39%,0,1,-1
zekken,SEN,Map_1_1Abyss,Attack,Jett,0.73,190,7,9,3,-2,58%,124,25%,2,3,-1
Viva,XLG,Map_1_1Abyss,Defend,Sova,1.31,252,11,8,1,+3,75%,178,38%,2,3,-1
coconut,XLG,Map_1_1Abyss,Defend,Astra,0.57,84,3,8,8,-5,75%,60,71%,0,0,0
happywei,XLG,Map_1_1Abyss,Defend,Omen,1.00,220,10,10,7,0,92%,145,53%,1,0,+1
Rarga,XLG,Map_1_1Abyss,Defend,Yoru,1.29,249,10,8,3,+2,92%,142,35%,3,1,+2
NoMan,XLG,Map_1_1Abyss,Defend,Jett,0.78,119,5,6,2,-1,75%,94,30%,0,2,-2
N4RRATE,SEN,Map_1_1Abyss,Defend,Omen,1.64,286,11,5,6,+6,100%,159,21%,1,0,+1
Zellsis,SEN,Map_1_1Abyss,Defend,Kayo,1.16,177,6,5,9,+1,82%,113,23%,1,1,0
johnqt,SEN,Map_1_1Abyss,Defend,Sova,1.44,222,10,5,3,+5,91%,144,44%,1,0,+1
bang,SEN,Map_1_1Abyss,Defend,Astra,0.61,160,7,8,2,-1,73%,112,33%,2,0,+2
zekken,SEN,Map_1_1Abyss,Defend,Jett,1.04,226,7,8,6,-1,91%,164,25%,2,3,-1
