Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nobody,EDG,Map_3_3Ascent,All,Sova,,265,22,12,7,+10,,,,,,
ZmjjKK,EDG,Map_3_3Ascent,All,Jett,,262,20,20,6,0,,,,,,
Smoggy,EDG,Map_3_3Ascent,All,Omen,,186,15,17,11,-2,,,,,,
CHICHOO,EDG,Map_3_3Ascent,All,Vyse,,185,16,16,4,0,,,,,,
Jieni7,EDG,Map_3_3Ascent,All,Kayo,,146,12,20,13,-8,,,,,,
TvirusLuke,TEC,Map_3_3Ascent,All,Jett,,242,20,19,2,+1,,,,,,
Abo,TEC,Map_3_3Ascent,All,Killjoy,,241,20,16,5,+4,,,,,,
lucas,TEC,Map_3_3Ascent,All,Tejo,,197,14,18,10,-4,,,,,,
Haodong,TEC,Map_3_3Ascent,All,Omen,,195,17,16,7,+1,,,,,,
Coco,TEC,Map_3_3Ascent,All,Kayo,,191,14,16,15,-2,,,,,,
nobody,EDG,Map_3_3Ascent,Attack,Sova,,,,,,,,,
ZmjjKK,EDG,Map_3_3Ascent,Attack,Jett,,,,,,,,,
Smoggy,EDG,Map_3_3Ascent,Attack,Omen,,,,,,,,,
CHICHOO,EDG,Map_3_3Ascent,Attack,Vyse,,,,,,,,,
Jieni7,EDG,Map_3_3Ascent,Attack,Kayo,,,,,,,,,
TvirusLuke,TEC,Map_3_3Ascent,Attack,Jett,,,,,,,,,
Abo,TEC,Map_3_3Ascent,Attack,Killjoy,,,,,,,,,
lucas,TEC,Map_3_3Ascent,Attack,Tejo,,,,,,,,,
Haodong,TEC,Map_3_3Ascent,Attack,Omen,,,,,,,,,
Coco,TEC,Map_3_3Ascent,Attack,Kayo,,,,,,,,,
nobody,EDG,Map_3_3Ascent,Defend,Sova,,,,,,,,,
ZmjjKK,EDG,Map_3_3Ascent,Defend,Jett,,,,,,,,,
Smoggy,EDG,Map_3_3Ascent,Defend,Omen,,,,,,,,,
CHICHOO,EDG,Map_3_3Ascent,Defend,Vyse,,,,,,,,,
Jieni7,EDG,Map_3_3Ascent,Defend,Kayo,,,,,,,,,
TvirusLuke,TEC,Map_3_3Ascent,Defend,Jett,,,,,,,,,
Abo,TEC,Map_3_3Ascent,Defend,Killjoy,,,,,,,,,
lucas,TEC,Map_3_3Ascent,Defend,Tejo,,,,,,,,,
Haodong,TEC,Map_3_3Ascent,Defend,Omen,,,,,,,,,
Coco,TEC,Map_3_3Ascent,Defend,Kayo,,,,,,,,,
