Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
LuoK1ng,TE,Map_2_2Bind,All,Brimstone,1.21,265,23,18,7,+5,79%,171,27%,1,1,0
Kai,TE,Map_2_2Bind,All,Vyse,1.07,212,19,16,7,+3,71%,136,37%,3,4,-1
MarT1n,TE,Map_2_2Bind,All,Deadlock,0.94,153,15,15,7,0,83%,92,24%,2,1,+1
FengF,TE,Map_2_2Bind,All,Raze,0.92,221,18,19,5,-1,75%,140,27%,4,6,-2
Biank,TE,Map_2_2Bind,All,Fade,0.87,185,15,19,15,-4,79%,129,18%,2,0,+2
nobody,EDG,Map_2_2Bind,All,Brimstone,1.40,300,25,19,7,+6,75%,196,43%,3,2,+1
ZmjjKK,EDG,Map_2_2Bind,All,Raze,1.28,285,24,19,5,+5,67%,192,14%,2,6,-4
CHICHOO,EDG,Map_2_2Bind,All,Viper,1.01,165,14,15,5,-1,75%,105,30%,2,2,0
Smoggy,EDG,Map_2_2Bind,All,Deadlock,0.76,134,11,17,8,-6,67%,93,31%,2,1,+1
zjc,EDG,Map_2_2Bind,All,Fade,0.65,155,13,20,6,-7,71%,106,33%,3,1,+2
LuoK1ng,TE,Map_2_2Bind,Attack,Brimstone,1.09,242,10,8,3,+2,67%,156,22%,0,1,-1
Kai,TE,Map_2_2Bind,Attack,Vyse,0.82,165,8,8,2,0,67%,107,50%,2,3,-1
MarT1n,TE,Map_2_2Bind,Attack,Deadlock,1.06,157,8,7,4,+1,83%,100,25%,1,0,+1
FengF,TE,Map_2_2Bind,Attack,Raze,1.10,227,9,8,2,+1,75%,134,40%,2,3,-1
Biank,TE,Map_2_2Bind,Attack,Fade,0.78,164,7,9,7,-2,75%,96,25%,0,0,0
nobody,EDG,Map_2_2Bind,Attack,Brimstone,1.71,322,15,9,3,+6,75%,196,29%,0,2,-2
ZmjjKK,EDG,Map_2_2Bind,Attack,Raze,1.14,281,12,10,2,+2,75%,171,5%,1,3,-2
CHICHOO,EDG,Map_2_2Bind,Attack,Viper,0.99,153,7,8,4,-1,75%,101,24%,1,1,0
Smoggy,EDG,Map_2_2Bind,Attack,Deadlock,0.63,142,5,10,6,-5,75%,112,26%,2,0,+2
zjc,EDG,Map_2_2Bind,Attack,Fade,0.63,173,8,11,4,-3,75%,119,33%,1,1,0
LuoK1ng,TE,Map_2_2Bind,Defend,Brimstone,1.33,288,13,10,4,+3,92%,186,31%,1,0,+1
Kai,TE,Map_2_2Bind,Defend,Vyse,1.33,259,11,8,5,+3,75%,165,30%,1,1,0
MarT1n,TE,Map_2_2Bind,Defend,Deadlock,0.82,149,7,8,3,-1,83%,84,24%,1,1,0
FengF,TE,Map_2_2Bind,Defend,Raze,0.73,215,9,11,3,-2,75%,146,19%,2,3,-1
Biank,TE,Map_2_2Bind,Defend,Fade,0.95,206,8,10,8,-2,83%,162,16%,2,0,+2
nobody,EDG,Map_2_2Bind,Defend,Brimstone,1.10,278,10,10,4,0,75%,196,68%,3,0,+3
ZmjjKK,EDG,Map_2_2Bind,Defend,Raze,1.42,289,12,9,3,+3,58%,213,23%,1,3,-2
CHICHOO,EDG,Map_2_2Bind,Defend,Viper,1.03,177,7,7,1,0,75%,109,35%,1,1,0
Smoggy,EDG,Map_2_2Bind,Defend,Deadlock,0.89,126,6,7,2,-1,58%,74,42%,0,1,-1
zjc,EDG,Map_2_2Bind,Defend,Fade,0.66,137,5,9,2,-4,67%,93,33%,2,0,+2
