Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kai,TE,Map_1_1Lotus,All,Yoru,,285,18,15,7,+3,,,,,,
LuoK1ng,TE,Map_1_1Lotus,All,Omen,,214,13,15,8,-2,,,,,,
MarT1n,TE,Map_1_1Lotus,All,Viper,,183,12,13,6,-1,,,,,,
Midi,TE,Map_1_1Lotus,All,Fade,,148,12,16,4,-4,,,,,,
Fkey,TE,Map_1_1Lotus,All,Neon,,120,7,17,5,-10,,,,,,
stew,JDG,Map_1_1Lotus,All,Raze,,335,22,14,2,+8,,,,,,
Z1yan,JDG,Map_1_1Lotus,All,Vyse,,334,23,7,3,+16,,,,,,
Babyblue,JDG,Map_1_1Lotus,All,Fade,,166,11,14,9,-3,,,,,,
jkuro,JDG,Map_1_1Lotus,All,Omen,,154,11,13,8,-2,,,,,,
kklin,JDG,Map_1_1Lotus,All,Viper,,128,9,14,3,-5,,,,,,
Kai,TE,Map_1_1Lotus,Attack,Yoru,,,,,,,,,
LuoK1ng,TE,Map_1_1Lotus,Attack,Omen,,,,,,,,,
MarT1n,TE,Map_1_1Lotus,Attack,Viper,,,,,,,,,
Midi,TE,Map_1_1Lotus,Attack,Fade,,,,,,,,,
Fkey,TE,Map_1_1Lotus,Attack,Neon,,,,,,,,,
stew,JDG,Map_1_1Lotus,Attack,Raze,,,,,,,,,
Z1yan,JDG,Map_1_1Lotus,Attack,Vyse,,,,,,,,,
Babyblue,JDG,Map_1_1Lotus,Attack,Fade,,,,,,,,,
jkuro,JDG,Map_1_1Lotus,Attack,Omen,,,,,,,,,
kklin,JDG,Map_1_1Lotus,Attack,Viper,,,,,,,,,
Kai,TE,Map_1_1Lotus,Defend,Yoru,,,,,,,,,
LuoK1ng,TE,Map_1_1Lotus,Defend,Omen,,,,,,,,,
MarT1n,TE,Map_1_1Lotus,Defend,Viper,,,,,,,,,
Midi,TE,Map_1_1Lotus,Defend,Fade,,,,,,,,,
Fkey,TE,Map_1_1Lotus,Defend,Neon,,,,,,,,,
stew,JDG,Map_1_1Lotus,Defend,Raze,,,,,,,,,
Z1yan,JDG,Map_1_1Lotus,Defend,Vyse,,,,,,,,,
Babyblue,JDG,Map_1_1Lotus,Defend,Fade,,,,,,,,,
jkuro,JDG,Map_1_1Lotus,Defend,Omen,,,,,,,,,
kklin,JDG,Map_1_1Lotus,Defend,Viper,,,,,,,,,
