,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,11,3,1,1,3,1,,,,65,9,5
MaKo DRX,,12,3,,,,,,,,59,2,2
BeYN DRX,,8,1,1,,1,,,,,46,21,2
HYUNMIN DRX,,12,9,3,,,,,,,53,2,0
Flashback DRX,,17,4,2,,1,,,,,54,2,2
stax T1,,13,1,,,,,,,,46,16,0
BuZz T1,,18,5,1,,1,,,,,68,4,1
Meteor T1,,12,2,,,1,1,,,,44,2,4
iZu T1,,8,4,,,,,,,,39,11,3
carpe T1,,13,1,1,,1,2,,,,48,3,2
