Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",AQ,Attackers,Elimination
1Haven,2,"""2-0""",AQ,Attackers,Spike Detonation
1Haven,3,"""3-0""",AQ,Attackers,Elimination
1Haven,4,"""4-0""",AQ,Attackers,Elimination
1Haven,5,"""5-0""",AQ,Attackers,Elimination
1Haven,6,"""6-0""",AQ,Attackers,Elimination
1Haven,7,"""7-0""",AQ,Attackers,Elimination
1Haven,8,"""8-0""",AQ,Attackers,Elimination
1Haven,9,"""8-1""",JDG,Defenders,Elimination
1Haven,10,"""9-1""",AQ,Attackers,Elimination
1Haven,11,"""9-2""",JDG,Defenders,Elimination
1Haven,12,"""9-3""",JDG,Defenders,Elimination
1Haven,13,"""10-3""",JDG,Defenders,Elimination
1Haven,14,"""11-3""",JDG,Defenders,Elimination
1Haven,15,"""11-4""",AQ,Attackers,Elimination
1Haven,16,"""11-5""",AQ,Attackers,Elimination
1Haven,17,"""11-6""",AQ,Attackers,Spike Detonation
1Haven,18,"""12-6""",JDG,Defenders,Elimination
1Haven,19,"""13-6""",JDG,Defenders,Elimination
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
