Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Sunset,1,"""0-1""",JDG,Defenders,Elimination
2Sunset,2,"""0-2""",JDG,Defenders,Elimination
2Sunset,3,"""1-2""",AQ,Attackers,Spike Detonation
2Sunset,4,"""2-2""",AQ,Attackers,Elimination
2Sunset,5,"""2-3""",JDG,Defenders,Defuse
2Sunset,6,"""2-4""",JDG,Defenders,Defuse
2Sunset,7,"""3-4""",AQ,Attackers,Spike Detonation
2Sunset,8,"""4-4""",AQ,Attackers,Spike Detonation
2Sunset,9,"""4-5""",JDG,Defenders,Elimination
2Sunset,10,"""5-5""",AQ,Attackers,Spike Detonation
2Sunset,11,"""5-6""",JDG,Defenders,Defuse
2Sunset,12,"""6-6""",AQ,Attackers,Elimination
2Sunset,13,"""6-7""",AQ,Attackers,Elimination
2Sunset,14,"""6-8""",AQ,Attackers,Elimination
2Sunset,15,"""7-8""",JDG,Defenders,Elimination
2Sunset,16,"""8-8""",JDG,Defenders,Elimination
2Sunset,17,"""9-8""",JDG,Defenders,Elimination
2Sunset,18,"""9-9""",AQ,Attackers,Elimination
2Sunset,19,"""10-9""",JDG,Defenders,Elimination
2Sunset,20,"""11-9""",JDG,Defenders,Elimination
2Sunset,21,"""12-9""",JDG,Defenders,Elimination
2Sunset,22,"""13-9""",JDG,Defenders,Defuse
2Sunset,23,"""""",,,
2Sunset,24,"""""",,,
