,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,8,4,,,,2,,,,71,2,0
tex LEV,,5,1,,,,,,,,43,3,0
nataNk LEV,,7,1,,,1,1,,,,54,12,2
kiNgg LEV,,7,4,,,,,,,,66,2,0
Demon1 LEV,,4,1,,,,,,,,46,2,0
mwzera FUR,,5,1,,,,,,,,51,2,1
Khalil FUR,,7,,,,,,,,,52,0,1
heat FUR,,3,1,,,,,,,,42,0,0
havoc FUR,,2,1,1,,,,,,,63,2,0
raafa FUR,,3,1,,,1,,,,,38,6,1
