Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",FUR,Attackers,Elimination
1Corrode,2,"""1-1""",2G,Defenders,Defuse
1Corrode,3,"""1-2""",2G,Defenders,Defuse
1Corrode,4,"""2-2""",FUR,Attackers,Spike Detonation
1Corrode,5,"""3-2""",FUR,Attackers,Spike Detonation
1Corrode,6,"""4-2""",FUR,Attackers,Elimination
1Corrode,7,"""4-3""",2G,Defenders,Time Expired
1Corrode,8,"""4-4""",2G,Defenders,Elimination
1Corrode,9,"""5-4""",FUR,Attackers,Spike Detonation
1Corrode,10,"""5-5""",2G,Defenders,Elimination
1Corrode,11,"""5-6""",2G,Defenders,Elimination
1Corrode,12,"""5-7""",2G,Defenders,Defuse
1Corrode,13,"""6-7""",2G,Defenders,Defuse
1Corrode,14,"""7-7""",2G,Defenders,Elimination
1Corrode,15,"""8-7""",2G,Defenders,Defuse
1Corrode,16,"""8-8""",FUR,Attackers,Elimination
1Corrode,17,"""9-8""",2G,Defenders,Elimination
1Corrode,18,"""10-8""",2G,Defenders,Elimination
1Corrode,19,"""10-9""",FUR,Attackers,Elimination
1Corrode,20,"""10-10""",FUR,Attackers,Spike Detonation
1Corrode,21,"""11-10""",2G,Defenders,Defuse
1Corrode,22,"""12-10""",2G,Defenders,Defuse
1Corrode,23,"""12-11""",FUR,Attackers,Spike Detonation
1Corrode,24,"""12-12""",FUR,Attackers,Elimination
1Corrode,25,"""12-13""",2G,Defenders,Elimination
1Corrode,26,"""12-14""",FUR,Attackers,Elimination
