Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Split,1,"""0-1""",NOVA,Attackers,Elimination
1Split,2,"""0-2""",NOVA,Attackers,Spike Detonation
1Split,3,"""0-3""",NOVA,Attackers,Elimination
1Split,4,"""0-4""",NOVA,Attackers,Elimination
1Split,5,"""1-4""",BLG,Defenders,Elimination
1Split,6,"""1-5""",NOVA,Attackers,Spike Detonation
1Split,7,"""1-6""",NOVA,Attackers,Elimination
1Split,8,"""1-7""",NOVA,Attackers,Elimination
1Split,9,"""1-8""",NOVA,Attackers,Elimination
1Split,10,"""2-8""",BLG,Defenders,Elimination
1Split,11,"""3-8""",BLG,Defenders,Elimination
1Split,12,"""3-9""",NOVA,Attackers,Elimination
1Split,13,"""4-9""",NOVA,Attackers,Elimination
1Split,14,"""5-9""",NOVA,Attackers,Spike Detonation
1Split,15,"""6-9""",NOVA,Attackers,Spike Detonation
1Split,16,"""6-10""",BLG,Defenders,Elimination
1Split,17,"""7-10""",NOVA,Attackers,Elimination
1Split,18,"""8-10""",NOVA,Attackers,Elimination
1Split,19,"""8-11""",BLG,Defenders,Elimination
1Split,20,"""8-12""",BLG,Defenders,Elimination
1Split,21,"""8-13""",BLG,Defenders,Elimination
1Split,22,"""""",,,
1Split,23,"""""",,,
1Split,24,"""""",,,
