Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",BLG,Defenders,Elimination
1Ascent,2,"""1-1""",WOL,Attackers,Elimination
1Ascent,3,"""2-1""",WOL,Attackers,Elimination
1Ascent,4,"""2-2""",BLG,Defenders,Defuse
1Ascent,5,"""2-3""",BLG,Defenders,Time Expired
1Ascent,6,"""3-3""",WOL,Attackers,Elimination
1Ascent,7,"""3-4""",BLG,Defenders,Elimination
1Ascent,8,"""3-5""",BLG,Defenders,Defuse
1Ascent,9,"""3-6""",BLG,Defenders,Elimination
1Ascent,10,"""3-7""",BLG,Defenders,Elimination
1Ascent,11,"""4-7""",WOL,Attackers,Spike Detonation
1Ascent,12,"""5-7""",WOL,Attackers,Elimination
1Ascent,13,"""5-8""",WOL,Attackers,Elimination
1Ascent,14,"""5-9""",WOL,Attackers,Spike Detonation
1Ascent,15,"""5-10""",WOL,Attackers,Elimination
1Ascent,16,"""5-11""",WOL,Attackers,Elimination
1Ascent,17,"""5-12""",WOL,Attackers,Spike Detonation
1Ascent,18,"""5-13""",WOL,Attackers,Elimination
1Ascent,19,"""""",,,
1Ascent,20,"""""",,,
1Ascent,21,"""""",,,
1Ascent,22,"""""",,,
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
