Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jamppi,BBL,Map_2_2Icebox,All,Kayo,1.25,227,20,15,18,+5,83%,124,22%,0,2,-2
PROFEK,BBL,Map_2_2Icebox,All,Viper,1.09,219,19,15,5,+4,75%,144,37%,2,3,-1
MAGNUM,BBL,Map_2_2Icebox,All,Killjoy,1.07,247,20,17,4,+3,75%,155,17%,4,0,+4
sociablEE,BBL,Map_2_2Icebox,All,Tejo,1.02,223,19,16,6,+3,79%,169,22%,1,1,0
LewN,BBL,Map_2_2Icebox,All,Jett,1.01,235,20,17,7,+3,79%,157,37%,6,5,+1
yetujey,FUT,Map_2_2Icebox,All,Deadlock,1.54,267,23,16,9,+7,79%,164,46%,1,3,-2
qRaxs,FUT,Map_2_2Icebox,All,Kayo,1.20,234,19,19,15,0,83%,139,22%,1,1,0
AtaKaptan,FUT,Map_2_2Icebox,All,Viper,0.71,164,14,21,2,-7,46%,113,30%,1,1,0
xeus,FUT,Map_2_2Icebox,All,Waylay,0.60,175,14,22,2,-8,50%,109,39%,8,5,+3
MrFaliN,FUT,Map_2_2Icebox,All,Tejo,0.53,128,10,20,4,-10,46%,88,21%,0,3,-3
Jamppi,BBL,Map_2_2Icebox,Attack,Kayo,0.84,168,9,9,9,0,83%,79,18%,0,1,-1
PROFEK,BBL,Map_2_2Icebox,Attack,Viper,1.18,245,10,8,3,+2,75%,158,47%,1,1,0
MAGNUM,BBL,Map_2_2Icebox,Attack,Killjoy,1.03,256,9,9,2,0,83%,171,18%,2,0,+2
sociablEE,BBL,Map_2_2Icebox,Attack,Tejo,0.89,159,7,6,3,+1,67%,129,19%,0,1,-1
LewN,BBL,Map_2_2Icebox,Attack,Jett,1.12,289,12,9,3,+3,75%,186,56%,5,1,+4
yetujey,FUT,Map_2_2Icebox,Attack,Deadlock,1.05,200,8,9,4,-1,83%,130,43%,1,3,-2
qRaxs,FUT,Map_2_2Icebox,Attack,Kayo,1.24,234,10,10,10,0,92%,135,19%,0,0,0
AtaKaptan,FUT,Map_2_2Icebox,Attack,Viper,0.67,167,7,10,0,-3,50%,109,20%,1,0,+1
xeus,FUT,Map_2_2Icebox,Attack,Waylay,0.54,172,6,12,2,-6,58%,111,25%,5,1,+4
MrFaliN,FUT,Map_2_2Icebox,Attack,Tejo,0.83,189,8,10,2,-2,50%,121,29%,0,1,-1
Jamppi,BBL,Map_2_2Icebox,Defend,Kayo,1.66,286,11,6,9,+5,83%,169,24%,0,1,-1
PROFEK,BBL,Map_2_2Icebox,Defend,Viper,0.99,195,9,7,2,+2,75%,130,27%,1,2,-1
MAGNUM,BBL,Map_2_2Icebox,Defend,Killjoy,1.12,239,11,8,2,+3,67%,139,16%,2,0,+2
sociablEE,BBL,Map_2_2Icebox,Defend,Tejo,1.15,289,12,10,3,+2,92%,208,24%,1,0,+1
LewN,BBL,Map_2_2Icebox,Defend,Jett,0.91,181,8,8,4,0,83%,128,22%,1,4,-3
yetujey,FUT,Map_2_2Icebox,Defend,Deadlock,2.04,334,15,7,5,+8,75%,198,48%,0,0,0
qRaxs,FUT,Map_2_2Icebox,Defend,Kayo,1.16,236,9,9,5,0,75%,142,26%,1,1,0
AtaKaptan,FUT,Map_2_2Icebox,Defend,Viper,0.75,162,7,11,2,-4,42%,116,47%,0,1,-1
xeus,FUT,Map_2_2Icebox,Defend,Waylay,0.67,180,8,10,0,-2,42%,107,64%,3,4,-1
MrFaliN,FUT,Map_2_2Icebox,Defend,Tejo,0.24,69,2,10,2,-8,42%,56,11%,0,2,-2
