Map,Round Number,Score,Winning Team,Winning Side,Win Method
4Sunset,1,"""0-1""",FPX,Attackers,Spike Detonation
4Sunset,2,"""0-2""",FPX,Attackers,Elimination
4Sunset,3,"""1-2""",NOVA,Defenders,Elimination
4Sunset,4,"""2-2""",NOVA,Defenders,Elimination
4Sunset,5,"""3-2""",NOVA,Defenders,Elimination
4Sunset,6,"""4-2""",NOVA,Defenders,Elimination
4Sunset,7,"""5-2""",NOVA,Defenders,Elimination
4Sunset,8,"""5-3""",FPX,Attackers,Elimination
4Sunset,9,"""6-3""",NOVA,Defenders,Elimination
4Sunset,10,"""6-4""",FPX,Attackers,Spike Detonation
4Sunset,11,"""6-5""",FPX,Attackers,Elimination
4Sunset,12,"""7-5""",NOVA,Defenders,Elimination
4Sunset,13,"""7-6""",NOVA,Defenders,Elimination
4Sunset,14,"""7-7""",NOVA,Defenders,Elimination
4Sunset,15,"""8-7""",FPX,Attackers,Elimination
4Sunset,16,"""9-7""",FPX,Attackers,Elimination
4Sunset,17,"""10-7""",FPX,Attackers,Elimination
4Sunset,18,"""11-7""",FPX,Attackers,Elimination
4Sunset,19,"""11-8""",NOVA,Defenders,Elimination
4Sunset,20,"""11-9""",NOVA,Defenders,Defuse
4Sunset,21,"""11-10""",NOVA,Defenders,Elimination
4Sunset,22,"""11-11""",NOVA,Defenders,Defuse
4Sunset,23,"""12-11""",FPX,Attackers,Spike Detonation
4Sunset,24,"""12-12""",NOVA,Defenders,Elimination
4Sunset,25,"""12-13""",FPX,Attackers,Elimination
4Sunset,26,"""12-14""",NOVA,Defenders,Elimination
