Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",FPX,Attackers,Elimination
2Haven,2,"""2-0""",FPX,Attackers,Elimination
2Haven,3,"""3-0""",FPX,Attackers,Spike Detonation
2Haven,4,"""3-1""",NOVA,Defenders,Elimination
2Haven,5,"""3-2""",NOVA,Defenders,Elimination
2Haven,6,"""3-3""",NOVA,Defenders,Elimination
2Haven,7,"""3-4""",NOVA,Defenders,Defuse
2Haven,8,"""3-5""",NOVA,Defenders,Elimination
2Haven,9,"""4-5""",FPX,Attackers,Elimination
2Haven,10,"""4-6""",NOVA,Defenders,Elimination
2Haven,11,"""4-7""",NOVA,Defenders,Elimination
2Haven,12,"""5-7""",FPX,Attackers,Elimination
2Haven,13,"""6-7""",NOVA,Defenders,Defuse
2Haven,14,"""7-7""",NOVA,Defenders,Elimination
2Haven,15,"""7-8""",FPX,Attackers,Elimination
2Haven,16,"""7-9""",FPX,Attackers,Elimination
2Haven,17,"""7-10""",FPX,Attackers,Spike Detonation
2Haven,18,"""8-10""",NOVA,Defenders,Elimination
2Haven,19,"""9-10""",NOVA,Defenders,Defuse
2Haven,20,"""10-10""",NOVA,Defenders,Elimination
2Haven,21,"""10-11""",FPX,Attackers,Elimination
2Haven,22,"""11-11""",NOVA,Defenders,Elimination
2Haven,23,"""12-11""",NOVA,Defenders,Defuse
2Haven,24,"""12-12""",FPX,Attackers,Elimination
2Haven,25,"""13-12""",FPX,Attackers,Elimination
2Haven,26,"""14-12""",NOVA,Defenders,Elimination
