Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
free1ng,DRX,Map_1_1Lotus,All,Tejo,1.90,310,18,5,7,+13,88%,204,38%,3,1,+2
BeYN,DRX,Map_1_1Lotus,All,Breach,1.57,214,12,5,9,+7,94%,131,19%,1,0,+1
MaKo,DRX,Map_1_1Lotus,All,Omen,1.25,210,12,7,10,+5,94%,137,26%,2,3,-1
Flashback,DRX,Map_1_1Lotus,All,Cypher,1.13,125,8,5,4,+3,88%,102,33%,0,1,-1
HYUNMIN,DRX,Map_1_1Lotus,All,Yoru,1.11,199,13,10,2,+3,75%,129,57%,3,2,+1
zekken,SEN,Map_1_1Lotus,All,Raze,0.71,180,9,13,2,-4,63%,121,18%,2,3,-1
Zellsis,SEN,Map_1_1Lotus,All,Vyse,0.58,103,5,11,4,-6,56%,70,13%,1,1,0
bang,SEN,Map_1_1Lotus,All,Omen,0.51,119,7,12,4,-5,44%,84,38%,1,2,-1
N4RRATE,SEN,Map_1_1Lotus,All,Fade,0.46,116,5,13,3,-8,50%,81,27%,2,0,+2
johnqt,SEN,Map_1_1Lotus,All,Viper,0.40,105,6,14,1,-8,63%,67,11%,1,3,-2
free1ng,DRX,Map_1_1Lotus,Attack,Tejo,1.36,227,9,5,4,+4,83%,167,24%,2,1,+1
BeYN,DRX,Map_1_1Lotus,Attack,Breach,1.55,224,10,4,4,+6,92%,134,21%,1,0,+1
MaKo,DRX,Map_1_1Lotus,Attack,Omen,1.21,248,10,7,7,+3,92%,165,28%,2,3,-1
Flashback,DRX,Map_1_1Lotus,Attack,Cypher,0.98,91,5,4,1,+1,83%,79,60%,0,1,-1
HYUNMIN,DRX,Map_1_1Lotus,Attack,Yoru,1.00,197,9,9,2,0,75%,122,53%,1,1,0
zekken,SEN,Map_1_1Lotus,Attack,Raze,0.03,27,0,4,1,-4,50%,27,50%,0,1,-1
Zellsis,SEN,Map_1_1Lotus,Attack,Vyse,0.03,18,0,4,0,-4,,18,0%,0,1,-1
bang,SEN,Map_1_1Lotus,Attack,Omen,0.26,113,2,4,0,-2,25%,46,67%,1,0,+1
N4RRATE,SEN,Map_1_1Lotus,Attack,Fade,0.17,39,0,4,1,-4,25%,39,0%,0,0,0
johnqt,SEN,Map_1_1Lotus,Attack,Viper,0.05,59,1,4,0,-3,25%,29,0%,0,1,-1
free1ng,DRX,Map_1_1Lotus,Defend,Tejo,3.54,559,9,0,3,+9,100%,315,75%,1,0,+1
BeYN,DRX,Map_1_1Lotus,Defend,Breach,1.63,186,2,1,5,+1,100%,121,15%,0,0,0
MaKo,DRX,Map_1_1Lotus,Defend,Omen,1.37,99,2,0,3,+2,100%,52,17%,0,0,0
Flashback,DRX,Map_1_1Lotus,Defend,Cypher,1.60,229,3,1,3,+2,100%,172,14%,0,0,0
HYUNMIN,DRX,Map_1_1Lotus,Defend,Yoru,1.43,208,4,1,0,+3,75%,150,67%,2,1,+1
zekken,SEN,Map_1_1Lotus,Defend,Raze,0.95,231,9,9,1,0,67%,152,16%,2,2,0
Zellsis,SEN,Map_1_1Lotus,Defend,Vyse,0.77,131,5,7,4,-2,75%,87,14%,1,0,+1
bang,SEN,Map_1_1Lotus,Defend,Omen,0.60,122,5,8,4,-3,50%,97,33%,0,2,-2
N4RRATE,SEN,Map_1_1Lotus,Defend,Fade,0.56,143,5,9,2,-4,58%,95,33%,2,0,+2
johnqt,SEN,Map_1_1Lotus,Defend,Viper,0.52,121,5,10,1,-5,75%,80,13%,1,2,-1
