Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",EG,Defenders,Defuse
2Lotus,2,"""2-0""",EG,Defenders,Elimination
2Lotus,3,"""3-0""",EG,Defenders,Elimination
2Lotus,4,"""3-1""",2G,Attackers,Elimination
2Lotus,5,"""4-1""",EG,Defenders,Defuse
2Lotus,6,"""5-1""",EG,Defenders,Defuse
2Lotus,7,"""5-2""",2G,Attackers,Spike Detonation
2Lotus,8,"""5-3""",2G,Attackers,Elimination
2Lotus,9,"""5-4""",2G,Attackers,Elimination
2Lotus,10,"""6-4""",EG,Defenders,Defuse
2Lotus,11,"""6-5""",2G,Attackers,Elimination
2Lotus,12,"""6-6""",2G,Attackers,Elimination
2Lotus,13,"""7-6""",2G,Attackers,Elimination
2Lotus,14,"""8-6""",2G,Attackers,Elimination
2Lotus,15,"""8-7""",EG,Defenders,Defuse
2Lotus,16,"""9-7""",2G,Attackers,Elimination
2Lotus,17,"""10-7""",2G,Attackers,Elimination
2Lotus,18,"""11-7""",2G,Attackers,Spike Detonation
2Lotus,19,"""11-8""",EG,Defenders,Elimination
2Lotus,20,"""11-9""",EG,Defenders,Defuse
2Lotus,21,"""11-10""",EG,Defenders,Defuse
2Lotus,22,"""11-11""",EG,Defenders,Elimination
2Lotus,23,"""12-11""",2G,Attackers,Elimination
2Lotus,24,"""13-11""",2G,Attackers,Elimination
