Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",EG,Defenders,Elimination
3Ascent,2,"""0-2""",EG,Defenders,Elimination
3Ascent,3,"""0-3""",EG,Defenders,Elimination
3Ascent,4,"""1-3""",2G,Attackers,Elimination
3Ascent,5,"""1-4""",EG,Defenders,Elimination
3Ascent,6,"""2-4""",2G,Attackers,Spike Detonation
3Ascent,7,"""3-4""",2G,Attackers,Spike Detonation
3Ascent,8,"""3-5""",EG,Defenders,Time Expired
3Ascent,9,"""4-5""",2G,Attackers,Spike Detonation
3Ascent,10,"""4-6""",EG,Defenders,Elimination
3Ascent,11,"""5-6""",2G,Attackers,Elimination
3Ascent,12,"""5-7""",EG,Defenders,Elimination
3Ascent,13,"""5-8""",2G,Attackers,Elimination
3Ascent,14,"""5-9""",2G,Attackers,Spike Detonation
3Ascent,15,"""6-9""",EG,Defenders,Defuse
3Ascent,16,"""7-9""",EG,Defenders,Elimination
3Ascent,17,"""8-9""",EG,Defenders,Defuse
3Ascent,18,"""9-9""",EG,Defenders,Defuse
3Ascent,19,"""10-9""",EG,Defenders,Elimination
3Ascent,20,"""11-9""",EG,Defenders,Elimination
3Ascent,21,"""12-9""",EG,Defenders,Time Expired
3Ascent,22,"""13-9""",EG,Defenders,Defuse
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
