Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",C9,Defenders,Defuse
3Pearl,2,"""2-0""",C9,Defenders,Defuse
3Pearl,3,"""3-0""",C9,Defenders,Defuse
3Pearl,4,"""3-1""",MIBR,Attackers,Elimination
3Pearl,5,"""3-2""",MIBR,Attackers,Elimination
3Pearl,6,"""3-3""",MIBR,Attackers,Elimination
3Pearl,7,"""3-4""",MIBR,Attackers,Spike Detonation
3Pearl,8,"""3-5""",MIBR,Attackers,Elimination
3Pearl,9,"""4-5""",C9,Defenders,Defuse
3Pearl,10,"""4-6""",MIBR,Attackers,Spike Detonation
3Pearl,11,"""4-7""",MIBR,Attackers,Elimination
3Pearl,12,"""4-8""",MIBR,Attackers,Elimination
3Pearl,13,"""4-9""",C9,Defenders,Defuse
3Pearl,14,"""4-10""",C9,Defenders,Elimination
3Pearl,15,"""5-10""",MIBR,Attackers,Elimination
3Pearl,16,"""6-10""",MIBR,Attackers,Spike Detonation
3Pearl,17,"""6-11""",C9,Defenders,Defuse
3Pearl,18,"""7-11""",MIBR,Attackers,Spike Detonation
3Pearl,19,"""7-12""",C9,Defenders,Elimination
3Pearl,20,"""7-13""",C9,Defenders,Defuse
3Pearl,21,"""""",,,
3Pearl,22,"""""",,,
3Pearl,23,"""""",,,
3Pearl,24,"""""",,,
