Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",MIBR,Attackers,Elimination
1Lotus,2,"""2-0""",MIBR,Attackers,Spike Detonation
1Lotus,3,"""3-0""",MIBR,Attackers,Elimination
1Lotus,4,"""4-0""",MIBR,Attackers,Elimination
1Lotus,5,"""4-1""",C9,Defenders,Elimination
1Lotus,6,"""4-2""",C9,Defenders,Defuse
1Lotus,7,"""4-3""",C9,Defenders,Elimination
1Lotus,8,"""4-4""",C9,Defenders,Elimination
1Lotus,9,"""5-4""",MIBR,Attackers,Elimination
1Lotus,10,"""6-4""",MIBR,Attackers,Elimination
1Lotus,11,"""6-5""",C9,Defenders,Defuse
1Lotus,12,"""6-6""",C9,Defenders,Elimination
1Lotus,13,"""7-6""",C9,Defenders,Elimination
1Lotus,14,"""8-6""",C9,Defenders,Defuse
1Lotus,15,"""9-6""",C9,Defenders,Defuse
1Lotus,16,"""9-7""",MIBR,Attackers,Elimination
1Lotus,17,"""10-7""",C9,Defenders,Elimination
1Lotus,18,"""11-7""",C9,Defenders,Elimination
1Lotus,19,"""12-7""",C9,Defenders,Defuse
1Lotus,20,"""13-7""",C9,Defenders,Elimination
1Lotus,21,"""""",,,
1Lotus,22,"""""",,,
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
