Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,All_Maps,All,"Jett, Neon, Waylay",1.37,272,80,42,6,+38,74%,156,25%,15,7,+8
cortezia,MIBR,All_Maps,All,"Cypher, Killjoy, Viper",1.13,207,55,41,13,+14,74%,136,31%,13,3,+10
Verno,MIBR,All_Maps,All,Sova,1.03,198,47,43,26,+4,79%,126,27%,13,3,+10
xenom,MIBR,All_Maps,All,"Astra, Omen",0.96,137,38,41,51,-3,78%,83,19%,3,1,+2
artzin,MIBR,All_Maps,All,"Kayo, Viper",0.86,184,49,50,30,-1,69%,112,23%,5,13,-8
brawk,NRG,All_Maps,All,Sova,0.97,195,44,54,27,-10,68%,131,16%,4,7,-3
s0m,NRG,All_Maps,All,"Harbor, Viper, Omen",0.93,181,51,56,13,-5,65%,119,27%,5,11,-6
skuba,NRG,All_Maps,All,"Vyse, Killjoy, Viper",0.87,150,40,54,20,-14,66%,113,24%,2,5,-3
Ethan,NRG,All_Maps,All,"Omen, Kayo",0.85,151,38,55,31,-17,68%,107,22%,6,10,-4
mada,NRG,All_Maps,All,"Yoru, Neon, Waylay",0.84,156,44,55,13,-11,60%,105,28%,10,16,-6
aspas,MIBR,All_Maps,Attack,"Jett, Neon, Waylay",1.31,268,35,22,3,+13,71%,163,30%,7,2,+5
cortezia,MIBR,All_Maps,Attack,"Cypher, Killjoy, Viper",1.06,189,23,20,3,+3,66%,117,45%,8,2,+6
Verno,MIBR,All_Maps,Attack,Sova,0.87,158,19,21,8,-2,69%,101,28%,2,2,0
xenom,MIBR,All_Maps,Attack,"Astra, Omen",0.98,152,18,21,21,-3,74%,94,19%,1,0,+1
artzin,MIBR,All_Maps,Attack,"Kayo, Viper",0.66,150,18,26,13,-8,60%,94,21%,3,7,-4
brawk,NRG,All_Maps,Attack,Sova,1.08,200,25,28,14,-3,71%,136,11%,1,2,-1
s0m,NRG,All_Maps,Attack,"Harbor, Viper, Omen",0.99,195,31,31,4,0,62%,119,28%,4,7,-3
skuba,NRG,All_Maps,Attack,"Vyse, Killjoy, Viper",0.74,118,16,31,12,-15,57%,90,22%,1,3,-2
Ethan,NRG,All_Maps,Attack,"Omen, Kayo",0.63,133,16,33,17,-17,60%,82,19%,2,6,-4
mada,NRG,All_Maps,Attack,"Yoru, Neon, Waylay",0.59,141,19,33,8,-14,55%,90,33%,6,10,-4
aspas,MIBR,All_Maps,Defend,"Jett, Neon, Waylay",1.42,261,45,20,3,+25,76%,151,20%,8,5,+3
cortezia,MIBR,All_Maps,Defend,"Cypher, Killjoy, Viper",1.19,215,32,21,10,+11,81%,152,25%,5,1,+4
Verno,MIBR,All_Maps,Defend,Sova,1.17,220,28,22,18,+6,88%,147,27%,11,1,+10
xenom,MIBR,All_Maps,Defend,"Astra, Omen",0.94,132,20,20,30,0,81%,73,20%,2,1,+1
artzin,MIBR,All_Maps,Defend,"Kayo, Viper",1.03,197,31,24,17,+7,76%,126,24%,2,6,-4
brawk,NRG,All_Maps,Defend,Sova,0.85,185,19,26,13,-7,63%,125,25%,3,5,-2
s0m,NRG,All_Maps,Defend,"Harbor, Viper, Omen",0.86,163,20,25,9,-5,69%,119,26%,1,4,-3
skuba,NRG,All_Maps,Defend,"Vyse, Killjoy, Viper",1.03,197,24,23,8,+1,77%,140,26%,1,2,-1
Ethan,NRG,All_Maps,Defend,"Omen, Kayo",1.11,196,22,22,14,0,77%,138,24%,4,4,0
mada,NRG,All_Maps,Defend,"Yoru, Neon, Waylay",1.15,197,25,22,5,+3,66%,125,22%,4,6,-2
