Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",TE,Attackers,Elimination
1Haven,2,"""0-2""",TE,Attackers,Elimination
1Haven,3,"""0-3""",TE,Attackers,Elimination
1Haven,4,"""0-4""",TE,Attackers,Elimination
1Haven,5,"""0-5""",TE,Attackers,Elimination
1Haven,6,"""1-5""",BLG,Defenders,Elimination
1Haven,7,"""1-6""",TE,Attackers,Elimination
1Haven,8,"""1-7""",TE,Attackers,Elimination
1Haven,9,"""1-8""",TE,Attackers,Elimination
1Haven,10,"""1-9""",TE,Attackers,Elimination
1Haven,11,"""1-10""",TE,Attackers,Elimination
1Haven,12,"""1-11""",TE,Attackers,Elimination
1Haven,13,"""2-11""",TE,Attackers,Spike Detonation
1Haven,14,"""3-11""",TE,Attackers,Spike Detonation
1Haven,15,"""4-11""",TE,Attackers,Elimination
1Haven,16,"""4-12""",BLG,Defenders,Elimination
1Haven,17,"""4-13""",BLG,Defenders,Elimination
1Haven,18,"""""",,,
1Haven,19,"""""",,,
1Haven,20,"""""",,,
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
