Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
SpiritZ1,DRG,Map_3_3Fracture,All,Yoru,1.34,275,18,14,3,+4,78%,187,30%,0,3,-3
Nicc,DRG,Map_3_3Fracture,All,Breach,0.92,222,14,16,9,-2,89%,115,24%,3,1,+2
vo0kashu,DRG,Map_3_3Fracture,All,Cypher,0.88,201,13,14,2,-1,67%,124,26%,5,1,+4
Flex1n,DRG,Map_3_3Fracture,All,Brimstone,0.49,137,6,17,16,-11,72%,93,18%,1,1,0
Cangshu,DRG,Map_3_3Fracture,All,Fade,0.47,144,8,17,7,-9,78%,97,19%,2,1,+1
slowly,TYL,Map_3_3Fracture,All,Tejo,2.27,426,28,9,4,+19,89%,262,25%,1,1,0
zjc,TYL,Map_3_3Fracture,All,Cypher,1.43,299,20,11,2,+9,89%,187,30%,0,0,0
Scales,TYL,Map_3_3Fracture,All,Breach,1.08,183,12,11,5,+1,78%,131,45%,1,2,-1
waituu,TYL,Map_3_3Fracture,All,Brimstone,0.96,195,12,13,9,-1,83%,104,15%,4,1,+3
Ninebody,TYL,Map_3_3Fracture,All,Neon,0.28,87,6,15,3,-9,61%,56,14%,1,7,-6
SpiritZ1,DRG,Map_3_3Fracture,Attack,Yoru,1.10,235,9,10,3,-1,75%,161,23%,0,2,-2
Nicc,DRG,Map_3_3Fracture,Attack,Breach,0.55,174,7,11,4,-4,92%,98,25%,2,0,+2
vo0kashu,DRG,Map_3_3Fracture,Attack,Cypher,1.31,269,12,9,2,+3,83%,165,31%,4,0,+4
Flex1n,DRG,Map_3_3Fracture,Attack,Brimstone,0.56,145,5,11,7,-6,67%,102,25%,1,1,0
Cangshu,DRG,Map_3_3Fracture,Attack,Fade,0.64,157,6,11,5,-5,83%,103,23%,2,0,+2
slowly,TYL,Map_3_3Fracture,Attack,Tejo,1.46,309,6,4,3,+2,83%,205,46%,1,1,0
zjc,TYL,Map_3_3Fracture,Attack,Cypher,1.63,254,7,3,0,+4,67%,165,19%,0,0,0
Scales,TYL,Map_3_3Fracture,Attack,Breach,1.31,206,4,3,2,+1,83%,164,29%,0,0,0
waituu,TYL,Map_3_3Fracture,Attack,Brimstone,1.18,282,6,6,4,0,100%,140,12%,2,1,+1
Ninebody,TYL,Map_3_3Fracture,Attack,Neon,0.84,140,3,4,2,-1,83%,96,12%,1,0,+1
SpiritZ1,DRG,Map_3_3Fracture,Defend,Yoru,1.83,355,9,4,0,+5,83%,239,46%,0,1,-1
Nicc,DRG,Map_3_3Fracture,Defend,Breach,1.65,318,7,5,5,+2,83%,149,22%,1,1,0
vo0kashu,DRG,Map_3_3Fracture,Defend,Cypher,0.04,65,1,5,0,-4,33%,42,0%,1,1,0
Flex1n,DRG,Map_3_3Fracture,Defend,Brimstone,0.35,121,1,6,9,-5,83%,75,7%,0,0,0
Cangshu,DRG,Map_3_3Fracture,Defend,Fade,0.14,118,2,6,2,-4,67%,85,11%,0,1,-1
slowly,TYL,Map_3_3Fracture,Defend,Tejo,2.67,485,22,5,1,+17,92%,291,21%,0,0,0
zjc,TYL,Map_3_3Fracture,Defend,Cypher,1.34,322,13,8,2,+5,100%,198,37%,0,0,0
Scales,TYL,Map_3_3Fracture,Defend,Breach,0.96,172,8,8,3,0,75%,115,67%,1,2,-1
waituu,TYL,Map_3_3Fracture,Defend,Brimstone,0.85,152,6,7,5,-1,75%,86,19%,2,0,+2
Ninebody,TYL,Map_3_3Fracture,Defend,Neon,0.03,61,3,11,1,-8,50%,36,17%,0,7,-7
