Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Flex1n,DRG,Map_1_1Haven,All,Omen,1.31,241,20,16,8,+4,78%,157,22%,1,2,-1
vo0kashu,DRG,Map_1_1Haven,All,Iso,1.19,235,18,15,3,+3,70%,150,49%,2,1,+1
Nicc,DRG,Map_1_1Haven,All,Sova,1.09,152,13,12,5,+1,78%,99,24%,3,3,0
Cangshu,DRG,Map_1_1Haven,All,Cypher,0.99,221,19,17,5,+2,70%,142,35%,1,2,-1
SpiritZ1,DRG,Map_1_1Haven,All,Yoru,0.66,189,13,20,6,-7,65%,126,21%,5,3,+2
Ninebody,TYL,Map_1_1Haven,All,Jett,1.83,375,30,14,5,+16,70%,239,38%,5,3,+2
Scales,TYL,Map_1_1Haven,All,Breach,0.83,161,13,17,18,-4,78%,90,26%,3,4,-1
waituu,TYL,Map_1_1Haven,All,Omen,0.81,157,12,17,13,-5,78%,105,18%,1,1,0
zjc,TYL,Map_1_1Haven,All,Cypher,0.77,153,14,18,2,-4,70%,108,44%,2,3,-1
slowly,TYL,Map_1_1Haven,All,Sova,0.63,144,11,17,5,-6,61%,103,24%,0,1,-1
Flex1n,DRG,Map_1_1Haven,Attack,Omen,1.00,219,10,10,3,0,75%,145,21%,1,2,-1
vo0kashu,DRG,Map_1_1Haven,Attack,Iso,1.36,311,11,10,3,+1,75%,207,44%,1,0,+1
Nicc,DRG,Map_1_1Haven,Attack,Sova,0.82,129,6,8,1,-2,67%,86,31%,1,2,-1
Cangshu,DRG,Map_1_1Haven,Attack,Cypher,0.87,206,8,10,3,-2,75%,145,33%,1,2,-1
SpiritZ1,DRG,Map_1_1Haven,Attack,Yoru,0.03,77,3,12,2,-9,58%,51,30%,0,2,-2
Ninebody,TYL,Map_1_1Haven,Attack,Jett,1.18,295,11,8,2,+3,55%,171,28%,1,2,-1
Scales,TYL,Map_1_1Haven,Attack,Breach,0.67,149,5,9,8,-4,73%,90,29%,1,3,-2
waituu,TYL,Map_1_1Haven,Attack,Omen,0.84,164,6,9,8,-3,73%,110,27%,0,0,0
zjc,TYL,Map_1_1Haven,Attack,Cypher,0.52,118,5,9,0,-4,45%,74,44%,1,2,-1
slowly,TYL,Map_1_1Haven,Attack,Sova,0.28,102,3,10,1,-7,36%,73,25%,0,1,-1
Flex1n,DRG,Map_1_1Haven,Defend,Omen,1.65,265,10,6,5,+4,82%,170,23%,0,0,0
vo0kashu,DRG,Map_1_1Haven,Defend,Iso,1.01,152,7,5,0,+2,64%,88,60%,1,1,0
Nicc,DRG,Map_1_1Haven,Defend,Sova,1.39,177,7,4,4,+3,91%,113,19%,2,1,+1
Cangshu,DRG,Map_1_1Haven,Defend,Cypher,1.12,237,11,7,2,+4,64%,139,38%,0,0,0
SpiritZ1,DRG,Map_1_1Haven,Defend,Yoru,1.38,311,10,8,4,+2,73%,208,17%,5,1,+4
Ninebody,TYL,Map_1_1Haven,Defend,Jett,2.41,448,19,6,3,+13,83%,301,45%,4,1,+3
Scales,TYL,Map_1_1Haven,Defend,Breach,0.98,172,8,8,10,0,83%,90,24%,2,1,+1
waituu,TYL,Map_1_1Haven,Defend,Omen,0.79,151,6,8,5,-2,83%,100,11%,1,1,0
zjc,TYL,Map_1_1Haven,Defend,Cypher,1.00,185,9,9,2,0,92%,139,44%,1,1,0
slowly,TYL,Map_1_1Haven,Defend,Sova,0.95,183,8,7,4,+1,83%,131,23%,0,0,0
