Match URL
https://www.vlr.gg/428005/100-thieves-vs-nrg-esports-champions-tour-2025-americas-kickoff-lower-round-1
https://www.vlr.gg/427994/2game-esports-vs-furia-champions-tour-2025-americas-kickoff-upper-round-1
https://www.vlr.gg/428004/cloud9-vs-mibr-champions-tour-2025-americas-kickoff-lower-round-1
https://www.vlr.gg/427991/evil-geniuses-vs-loud-champions-tour-2025-americas-kickoff-upper-round-1
https://www.vlr.gg/428003/furia-vs-evil-geniuses-champions-tour-2025-americas-kickoff-lower-round-1
https://www.vlr.gg/427997/g2-esports-vs-cloud9-champions-tour-2025-americas-kickoff-upper-quarterfinals
https://www.vlr.gg/428006/krü-esports-vs-2game-esports-champions-tour-2025-americas-kickoff-lower-round-1
https://www.vlr.gg/427995/krü-esports-vs-loud-champions-tour-2025-americas-kickoff-upper-quarterfinals
https://www.vlr.gg/427998/leviatán-vs-furia-champions-tour-2025-americas-kickoff-upper-quarterfinals
https://www.vlr.gg/427992/mibr-vs-100-thieves-champions-tour-2025-americas-kickoff-upper-round-1
https://www.vlr.gg/427993/nrg-esports-vs-cloud9-champions-tour-2025-americas-kickoff-upper-round-1
https://www.vlr.gg/427996/sentinels-vs-100-thieves-champions-tour-2025-americas-kickoff-upper-quarterfinals
