Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""0-1""",100T,Attackers,Elimination
1Lotus,2,"""0-2""",100T,Attackers,Spike Detonation
1Lotus,3,"""1-2""",EG,Defenders,Defuse
1Lotus,4,"""1-3""",100T,Attackers,Elimination
1Lotus,5,"""1-4""",100T,Attackers,Elimination
1Lotus,6,"""1-5""",100T,Attackers,Elimination
1Lotus,7,"""1-6""",100T,Attackers,Elimination
1Lotus,8,"""2-6""",EG,Defenders,Elimination
1Lotus,9,"""3-6""",EG,Defenders,Defuse
1Lotus,10,"""3-7""",100T,Attackers,Elimination
1Lotus,11,"""3-8""",100T,Attackers,Elimination
1Lotus,12,"""4-8""",EG,Defenders,Defuse
1Lotus,13,"""5-8""",100T,Attackers,Elimination
1Lotus,14,"""6-8""",100T,Attackers,Elimination
1Lotus,15,"""6-9""",EG,Defenders,Defuse
1Lotus,16,"""7-9""",100T,Attackers,Elimination
1Lotus,17,"""8-9""",100T,Attackers,Elimination
1Lotus,18,"""8-10""",EG,Defenders,Elimination
1Lotus,19,"""9-10""",100T,Attackers,Elimination
1Lotus,20,"""10-10""",100T,Attackers,Elimination
1Lotus,21,"""10-11""",EG,Defenders,Elimination
1Lotus,22,"""10-12""",EG,Defenders,Defuse
1Lotus,23,"""10-13""",EG,Defenders,Elimination
1Lotus,24,"""""",,,
