,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
pryze FUR,,2,,,,2,,,,,30,5,0
Khalil FUR,,3,4,,,,,,,,43,2,0
heat FUR,,5,1,1,,1,,,,,43,0,0
havoc FUR,,4,,2,,,,,,,41,2,0
raafa FUR,,5,1,,,,,,,,41,12,1
mitch C9,,5,1,1,,,,,,,50,6,2
neT C9,,3,2,,,,,,,,44,1,0
Xeppaa C9,,8,2,,,4,1,,,,56,1,6
v1c C9,,8,1,,1,1,,,,,63,4,1
OXY C9,,9,2,,,1,,,,,65,1,2
