Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",NRG,Defenders,Elimination
2Icebox,2,"""0-2""",NRG,Defenders,Elimination
2Icebox,3,"""1-2""",C9,Attackers,Elimination
2Icebox,4,"""2-2""",C9,Attackers,Spike Detonation
2Icebox,5,"""3-2""",C9,Attackers,Spike Detonation
2Icebox,6,"""4-2""",C9,Attackers,Elimination
2Icebox,7,"""5-2""",C9,Attackers,Spike Detonation
2Icebox,8,"""6-2""",C9,Attackers,Elimination
2Icebox,9,"""6-3""",NRG,Defenders,Elimination
2Icebox,10,"""6-4""",NRG,Defenders,Elimination
2Icebox,11,"""6-5""",NRG,Defenders,Defuse
2Icebox,12,"""7-5""",C9,Attackers,Elimination
2Icebox,13,"""7-6""",C9,Attackers,Elimination
2Icebox,14,"""7-7""",C9,Attackers,Elimination
2Icebox,15,"""7-8""",C9,Attackers,Elimination
2Icebox,16,"""7-9""",C9,Attackers,Elimination
2Icebox,17,"""8-9""",NRG,Defenders,Elimination
2Icebox,18,"""9-9""",NRG,Defenders,Defuse
2Icebox,19,"""10-9""",NRG,Defenders,Elimination
2Icebox,20,"""10-10""",C9,Attackers,Elimination
2Icebox,21,"""10-11""",C9,Attackers,Spike Detonation
2Icebox,22,"""10-12""",C9,Attackers,Elimination
2Icebox,23,"""10-13""",C9,Attackers,Elimination
2Icebox,24,"""""",,,
