Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""0-1""",NRG,Defenders,Defuse
3Sunset,2,"""0-2""",NRG,Defenders,Defuse
3Sunset,3,"""1-2""",C9,Attackers,Spike Detonation
3Sunset,4,"""2-2""",C9,Attackers,Spike Detonation
3Sunset,5,"""2-3""",NRG,Defenders,Elimination
3Sunset,6,"""3-3""",C9,Attackers,Elimination
3Sunset,7,"""4-3""",C9,Attackers,Elimination
3Sunset,8,"""4-4""",NRG,Defenders,Defuse
3Sunset,9,"""5-4""",C9,Attackers,Spike Detonation
3Sunset,10,"""6-4""",C9,Attackers,Elimination
3Sunset,11,"""7-4""",C9,Attackers,Elimination
3Sunset,12,"""7-5""",NRG,Defenders,Defuse
3Sunset,13,"""8-5""",NRG,Defenders,Elimination
3Sunset,14,"""9-5""",NRG,Defenders,Elimination
3Sunset,15,"""10-5""",NRG,Defenders,Defuse
3Sunset,16,"""11-5""",NRG,Defenders,Elimination
3Sunset,17,"""12-5""",NRG,Defenders,Defuse
3Sunset,18,"""12-6""",C9,Attackers,Elimination
3Sunset,19,"""12-7""",C9,Attackers,Spike Detonation
3Sunset,20,"""12-8""",C9,Attackers,Spike Detonation
3Sunset,21,"""12-9""",C9,Attackers,Elimination
3Sunset,22,"""12-10""",C9,Attackers,Elimination
3Sunset,23,"""12-11""",C9,Attackers,Elimination
3Sunset,24,"""12-12""",C9,Attackers,Elimination
3Sunset,25,"""12-13""",NRG,Defenders,Defuse
3Sunset,26,"""12-14""",C9,Attackers,Elimination
