Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""1-0""",NOVA,Attackers,Elimination
1Fracture,2,"""1-1""",DRG,Defenders,Defuse
1Fracture,3,"""2-1""",NOVA,Attackers,Spike Detonation
1Fracture,4,"""3-1""",NOVA,Attackers,Elimination
1Fracture,5,"""4-1""",NOVA,Attackers,Spike Detonation
1Fracture,6,"""5-1""",NOVA,Attackers,Elimination
1Fracture,7,"""6-1""",NOVA,Attackers,Elimination
1Fracture,8,"""6-2""",DRG,Defenders,Elimination
1Fracture,9,"""7-2""",NOVA,Attackers,Elimination
1Fracture,10,"""8-2""",NOVA,Attackers,Elimination
1Fracture,11,"""9-2""",NOVA,Attackers,Elimination
1Fracture,12,"""9-3""",DRG,Defenders,Defuse
1Fracture,13,"""9-4""",NOVA,Attackers,Elimination
1Fracture,14,"""9-5""",NOVA,Attackers,Elimination
1Fracture,15,"""10-5""",DRG,Defenders,Elimination
1Fracture,16,"""11-5""",DRG,Defenders,Elimination
1Fracture,17,"""11-6""",NOVA,Attackers,Elimination
1Fracture,18,"""12-6""",DRG,Defenders,Elimination
1Fracture,19,"""13-6""",DRG,Defenders,Elimination
1Fracture,20,"""""",,,
1Fracture,21,"""""",,,
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
