Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""0-1""",KRÜ,Defenders,Defuse
1Abyss,2,"""1-1""",C9,Attackers,Elimination
1Abyss,3,"""2-1""",C9,Attackers,Spike Detonation
1Abyss,4,"""3-1""",C9,Attackers,Elimination
1Abyss,5,"""3-2""",KRÜ,Defenders,Defuse
1Abyss,6,"""4-2""",C9,Attackers,Elimination
1Abyss,7,"""5-2""",C9,Attackers,Spike Detonation
1Abyss,8,"""6-2""",C9,Attackers,Elimination
1Abyss,9,"""6-3""",KRÜ,Defenders,Time Expired
1Abyss,10,"""6-4""",KRÜ,Defenders,Defuse
1Abyss,11,"""6-5""",KRÜ,Defenders,Defuse
1Abyss,12,"""6-6""",KRÜ,Defenders,Defuse
1Abyss,13,"""7-6""",KRÜ,Defenders,Elimination
1Abyss,14,"""8-6""",KRÜ,Defenders,Elimination
1Abyss,15,"""8-7""",C9,Attackers,Spike Detonation
1Abyss,16,"""8-8""",C9,Attackers,Elimination
1Abyss,17,"""9-8""",KRÜ,Defenders,Elimination
1Abyss,18,"""10-8""",KRÜ,Defenders,Defuse
1Abyss,19,"""11-8""",KRÜ,Defenders,Defuse
1Abyss,20,"""11-9""",C9,Attackers,Elimination
1Abyss,21,"""11-10""",C9,Attackers,Spike Detonation
1Abyss,22,"""11-11""",C9,Attackers,Spike Detonation
1Abyss,23,"""12-11""",KRÜ,Defenders,Elimination
1Abyss,24,"""13-11""",KRÜ,Defenders,Defuse
