,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Sayf VIT,,10,2,,,,1,,,,50,2,1
trexx VIT,,10,5,2,,1,1,,,,80,4,2
ceNder VIT,,5,4,,,,,,,,38,6,0
Kicks VIT,,2,,,,,,,,,39,8,1
runneR VIT,,9,2,,,,,,,,48,3,1
Biank TE,,6,1,1,,,,1,,,42,7,2
LuoK1ng TE,,12,7,,,,,,,,65,6,1
heybay TE,,6,,1,,,,,,,47,7,0
FengF TE,,9,2,,,1,1,,,,46,1,2
Kai TE,,13,2,,,,,,,,52,3,0
