,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
C0M LEV,,4,2,,1,,1,,,,68,1,3
tex LEV,,8,2,,,,,,,,45,0,0
Mazino LEV,,7,1,1,,2,1,,,,57,5,1
aspas LEV,,8,,2,,1,,,,,57,2,1
kiNgg LEV,,4,3,,,,,,,,58,2,1
Sayf VIT,,9,2,,,,,,,,52,0,0
trexx VIT,,4,4,,,,,,,,52,0,1
ceNder VIT,,6,1,,,,,,,,46,2,1
Kicks VIT,,7,,,,,1,,,,42,10,0
runneR VIT,,4,1,,,,,,,,50,1,0
