Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
whzy,BLG,Map_1_1Lotus,All,Raze,1.73,291,21,9,7,+12,84%,186,16%,5,0,+5
Levius,BLG,Map_1_1Lotus,All,Vyse,1.41,203,14,8,11,+6,95%,125,23%,2,0,+2
nephh,BLG,Map_1_1Lotus,All,Omen,1.31,214,14,9,10,+5,89%,130,20%,1,3,-2
rushia,BLG,Map_1_1Lotus,All,Viper,1.14,267,18,16,8,+2,89%,183,20%,2,3,-1
Knight,BLG,Map_1_1Lotus,All,Fade,1.14,205,15,12,4,+3,74%,128,30%,2,1,+1
Smoggy,EDG,Map_1_1Lotus,All,Fade,0.73,183,11,17,5,-6,68%,116,29%,0,0,0
CHICHOO,EDG,Map_1_1Lotus,All,Vyse,0.68,169,11,16,1,-5,58%,114,32%,1,3,-2
nobody,EDG,Map_1_1Lotus,All,Yoru,0.68,179,12,17,3,-5,53%,126,47%,2,3,-1
ZmjjKK,EDG,Map_1_1Lotus,All,Raze,0.65,158,11,16,2,-5,68%,123,22%,2,5,-3
Jieni7,EDG,Map_1_1Lotus,All,Omen,0.61,144,9,16,5,-7,47%,100,44%,2,1,+1
whzy,BLG,Map_1_1Lotus,Attack,Raze,1.36,194,5,3,2,+2,86%,116,14%,1,0,+1
Levius,BLG,Map_1_1Lotus,Attack,Vyse,1.11,194,5,4,2,+1,86%,123,20%,1,0,+1
nephh,BLG,Map_1_1Lotus,Attack,Omen,1.32,250,6,4,3,+2,100%,150,33%,1,1,0
rushia,BLG,Map_1_1Lotus,Attack,Viper,0.65,232,5,7,2,-2,86%,170,22%,0,2,-2
Knight,BLG,Map_1_1Lotus,Attack,Fade,1.73,294,9,4,1,+5,86%,175,33%,0,1,-1
Smoggy,EDG,Map_1_1Lotus,Attack,Fade,0.59,144,5,10,3,-5,67%,92,17%,0,0,0
CHICHOO,EDG,Map_1_1Lotus,Attack,Vyse,0.79,182,7,10,1,-3,58%,126,28%,1,2,-1
nobody,EDG,Map_1_1Lotus,Attack,Yoru,0.69,196,9,11,1,-2,58%,139,56%,1,3,-2
ZmjjKK,EDG,Map_1_1Lotus,Attack,Raze,0.48,143,6,11,2,-5,75%,124,19%,0,3,-3
Jieni7,EDG,Map_1_1Lotus,Attack,Omen,0.62,131,5,10,3,-5,33%,83,41%,1,1,0
whzy,BLG,Map_1_1Lotus,Defend,Raze,1.95,348,16,6,5,+10,83%,227,17%,4,0,+4
Levius,BLG,Map_1_1Lotus,Defend,Vyse,1.58,208,9,4,9,+5,100%,126,25%,1,0,+1
nephh,BLG,Map_1_1Lotus,Defend,Omen,1.30,193,8,5,7,+3,83%,118,13%,0,2,-2
rushia,BLG,Map_1_1Lotus,Defend,Viper,1.42,287,13,9,6,+4,92%,191,19%,2,1,+1
Knight,BLG,Map_1_1Lotus,Defend,Fade,0.80,153,6,8,3,-2,67%,101,25%,2,0,+2
Smoggy,EDG,Map_1_1Lotus,Defend,Fade,0.98,250,6,7,2,-1,71%,157,50%,0,0,0
CHICHOO,EDG,Map_1_1Lotus,Defend,Vyse,0.50,147,4,6,0,-2,57%,93,50%,0,1,-1
nobody,EDG,Map_1_1Lotus,Defend,Yoru,0.65,150,3,6,2,-3,43%,104,36%,1,0,+1
ZmjjKK,EDG,Map_1_1Lotus,Defend,Raze,0.96,184,5,5,0,0,57%,121,27%,2,2,0
Jieni7,EDG,Map_1_1Lotus,Defend,Omen,0.58,166,4,6,2,-2,71%,129,50%,1,0,+1
