Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
whzy,BLG,Map_2_2Sunset,All,Neon,1.26,295,30,22,5,+8,61%,191,26%,6,9,-3
nephh,BLG,Map_2_2Sunset,All,Kayo,1.11,186,17,19,16,-2,75%,121,21%,2,1,+1
rushia,BLG,Map_2_2Sunset,All,Omen,0.90,159,14,20,13,-6,61%,105,17%,3,2,+1
Levius,BLG,Map_2_2Sunset,All,Cypher,0.90,170,17,20,8,-3,71%,122,19%,0,2,-2
Knight,BLG,Map_2_2Sunset,All,Sova,0.64,131,12,21,6,-9,57%,90,35%,1,2,-1
ZmjjKK,EDG,Map_2_2Sunset,All,Neon,1.45,310,31,19,4,+12,79%,179,22%,6,5,+1
nobody,EDG,Map_2_2Sunset,All,Sova,1.21,230,22,16,6,+6,71%,151,50%,4,2,+2
Smoggy,EDG,Map_2_2Sunset,All,Omen,1.04,166,17,17,8,0,79%,110,27%,1,1,0
Jieni7,EDG,Map_2_2Sunset,All,Breach,0.95,192,19,18,11,+1,75%,123,34%,3,1,+2
CHICHOO,EDG,Map_2_2Sunset,All,Cypher,0.61,136,13,20,4,-7,71%,98,28%,2,3,-1
whzy,BLG,Map_2_2Sunset,Attack,Neon,0.74,211,11,12,2,-1,50%,130,26%,1,8,-7
nephh,BLG,Map_2_2Sunset,Attack,Kayo,0.59,134,6,12,3,-6,64%,92,44%,1,0,+1
rushia,BLG,Map_2_2Sunset,Attack,Omen,0.92,153,7,10,7,-3,64%,91,19%,1,1,0
Levius,BLG,Map_2_2Sunset,Attack,Cypher,1.14,213,10,11,4,-1,71%,152,24%,0,1,-1
Knight,BLG,Map_2_2Sunset,Attack,Sova,0.58,117,6,11,4,-5,43%,82,26%,0,1,-1
ZmjjKK,EDG,Map_2_2Sunset,Attack,Neon,0.99,222,12,11,1,+1,71%,113,15%,2,5,-3
nobody,EDG,Map_2_2Sunset,Attack,Sova,1.40,345,17,10,1,+7,71%,205,51%,2,2,0
Smoggy,EDG,Map_2_2Sunset,Attack,Omen,0.92,144,7,9,4,-2,79%,89,43%,0,0,0
Jieni7,EDG,Map_2_2Sunset,Attack,Breach,0.51,91,4,9,6,-5,71%,55,25%,0,0,0
CHICHOO,EDG,Map_2_2Sunset,Attack,Cypher,0.57,142,6,11,3,-5,71%,87,25%,1,2,-1
whzy,BLG,Map_2_2Sunset,Defend,Neon,1.79,379,19,10,3,+9,71%,252,25%,5,1,+4
nephh,BLG,Map_2_2Sunset,Defend,Kayo,1.64,238,11,7,13,+4,86%,150,14%,1,1,0
rushia,BLG,Map_2_2Sunset,Defend,Omen,0.88,165,7,10,6,-3,57%,119,17%,2,1,+1
Levius,BLG,Map_2_2Sunset,Defend,Cypher,0.66,127,7,9,4,-2,71%,92,12%,0,1,-1
Knight,BLG,Map_2_2Sunset,Defend,Sova,0.71,145,6,10,2,-4,71%,98,47%,1,1,0
ZmjjKK,EDG,Map_2_2Sunset,Defend,Neon,1.91,398,19,8,3,+11,86%,245,28%,4,0,+4
nobody,EDG,Map_2_2Sunset,Defend,Sova,1.02,115,5,6,5,-1,71%,97,46%,2,0,+2
Smoggy,EDG,Map_2_2Sunset,Defend,Omen,1.16,188,10,8,4,+2,79%,131,19%,1,1,0
Jieni7,EDG,Map_2_2Sunset,Defend,Breach,1.39,293,15,9,5,+6,79%,191,39%,3,1,+2
CHICHOO,EDG,Map_2_2Sunset,Defend,Cypher,0.65,130,7,9,1,-2,71%,109,30%,1,1,0
