Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Bind,1,"""0-1""",M8,Attackers,Elimination
1Bind,2,"""0-2""",M8,Attackers,Elimination
1Bind,3,"""1-2""",FUT,Defenders,Elimination
1Bind,4,"""1-3""",M8,Attackers,Spike Detonation
1Bind,5,"""1-4""",M8,Attackers,Elimination
1Bind,6,"""1-5""",M8,Attackers,Spike Detonation
1Bind,7,"""2-5""",FUT,Defenders,Elimination
1Bind,8,"""2-6""",M8,Attackers,Spike Detonation
1Bind,9,"""2-7""",M8,Attackers,Spike Detonation
1Bind,10,"""2-8""",M8,Attackers,Elimination
1Bind,11,"""3-8""",FUT,Defenders,Defuse
1Bind,12,"""4-8""",FUT,Defenders,Defuse
1Bind,13,"""4-9""",FUT,Defenders,Elimination
1Bind,14,"""4-10""",FUT,Defenders,Elimination
1Bind,15,"""4-11""",FUT,Defenders,Defuse
1Bind,16,"""5-11""",M8,Attackers,Elimination
1Bind,17,"""6-11""",M8,Attackers,Elimination
1Bind,18,"""7-11""",M8,Attackers,Elimination
1Bind,19,"""7-12""",FUT,Defenders,Defuse
1Bind,20,"""7-13""",FUT,Defenders,Elimination
1Bind,21,"""""",,,
1Bind,22,"""""",,,
1Bind,23,"""""",,,
1Bind,24,"""""",,,
