Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Less,VIT,Map_2_2Ascent,All,Cypher,1.44,269,22,14,7,+8,77%,182,30%,0,1,-1
Derke,VIT,Map_2_2Ascent,All,Jett,0.94,224,16,19,2,-3,68%,145,30%,4,5,-1
UNFAKE,VIT,Map_2_2Ascent,All,Sova,0.82,204,14,19,9,-5,64%,131,41%,0,1,-1
Kicks,VIT,Map_2_2Ascent,All,Omen,0.55,135,11,19,8,-8,68%,79,24%,2,2,0
KovaQ,VIT,Map_2_2Ascent,All,Kayo,0.54,120,9,17,4,-8,59%,89,28%,3,4,-1
Wo0t,TH,Map_2_2Ascent,All,Jett,1.61,302,25,13,7,+12,77%,214,49%,2,4,-2
benjyfishy,TH,Map_2_2Ascent,All,Cypher,1.57,254,24,13,5,+11,82%,169,39%,2,0,+2
Boo,TH,Map_2_2Ascent,All,Omen,0.98,157,12,13,9,-1,73%,102,30%,2,1,+1
RieNs,TH,Map_2_2Ascent,All,Sova,0.94,214,15,17,10,-2,82%,145,27%,4,0,+4
MiniBoo,TH,Map_2_2Ascent,All,Yoru,0.71,179,12,16,9,-4,73%,133,18%,3,4,-1
Less,VIT,Map_2_2Ascent,Attack,Cypher,1.67,274,14,6,1,+8,92%,164,41%,0,0,0
Derke,VIT,Map_2_2Ascent,Attack,Jett,1.09,237,9,9,2,0,83%,161,39%,2,3,-1
UNFAKE,VIT,Map_2_2Ascent,Attack,Sova,1.12,237,10,9,4,+1,67%,145,37%,0,0,0
Kicks,VIT,Map_2_2Ascent,Attack,Omen,0.54,136,6,10,4,-4,75%,79,24%,2,1,+1
KovaQ,VIT,Map_2_2Ascent,Attack,Kayo,0.66,143,6,9,3,-3,67%,118,23%,1,3,-2
Wo0t,TH,Map_2_2Ascent,Attack,Jett,2.15,368,14,4,3,+10,80%,264,44%,1,1,0
benjyfishy,TH,Map_2_2Ascent,Attack,Cypher,1.71,233,11,4,1,+7,90%,175,52%,1,0,+1
Boo,TH,Map_2_2Ascent,Attack,Omen,1.06,129,5,4,4,+1,70%,96,35%,0,1,-1
RieNs,TH,Map_2_2Ascent,Attack,Sova,1.29,293,10,7,4,+3,90%,198,26%,2,0,+2
MiniBoo,TH,Map_2_2Ascent,Attack,Yoru,0.62,175,5,8,5,-3,80%,122,17%,2,2,0
Less,VIT,Map_2_2Ascent,Defend,Cypher,1.17,264,8,8,6,0,60%,205,21%,0,1,-1
Derke,VIT,Map_2_2Ascent,Defend,Jett,0.76,209,7,10,0,-3,50%,125,18%,2,2,0
UNFAKE,VIT,Map_2_2Ascent,Defend,Sova,0.47,166,4,10,5,-6,60%,114,50%,0,1,-1
Kicks,VIT,Map_2_2Ascent,Defend,Omen,0.55,135,5,9,4,-4,60%,80,25%,0,1,-1
KovaQ,VIT,Map_2_2Ascent,Defend,Kayo,0.41,94,3,8,1,-5,50%,55,43%,2,1,+1
Wo0t,TH,Map_2_2Ascent,Defend,Jett,1.15,248,11,9,4,+2,75%,173,58%,1,3,-2
benjyfishy,TH,Map_2_2Ascent,Defend,Cypher,1.45,273,13,9,4,+4,75%,164,32%,1,0,+1
Boo,TH,Map_2_2Ascent,Defend,Omen,0.91,182,7,9,5,-2,75%,106,25%,2,0,+2
RieNs,TH,Map_2_2Ascent,Defend,Sova,0.66,149,5,10,6,-5,75%,101,29%,2,0,+2
MiniBoo,TH,Map_2_2Ascent,Defend,Yoru,0.78,182,7,8,4,-1,67%,142,19%,1,2,-1
