Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Pearl,1,"""1-0""",BLG,Attackers,Elimination
1Pearl,2,"""1-1""",XLG,Defenders,Elimination
1Pearl,3,"""1-2""",XLG,Defenders,Elimination
1Pearl,4,"""2-2""",BLG,Attackers,Spike Detonation
1Pearl,5,"""3-2""",BLG,Attackers,Elimination
1Pearl,6,"""3-3""",XLG,Defenders,Elimination
1Pearl,7,"""4-3""",BLG,Attackers,Elimination
1Pearl,8,"""4-4""",XLG,Defenders,Defuse
1Pearl,9,"""5-4""",BLG,Attackers,Elimination
1Pearl,10,"""6-4""",BLG,Attackers,Elimination
1Pearl,11,"""7-4""",BLG,Attackers,Elimination
1Pearl,12,"""8-4""",BLG,Attackers,Elimination
1Pearl,13,"""9-4""",XLG,Defenders,Defuse
1Pearl,14,"""10-4""",XLG,Defenders,Defuse
1Pearl,15,"""11-4""",XLG,Defenders,Time Expired
1Pearl,16,"""11-5""",BLG,Attackers,Spike Detonation
1Pearl,17,"""11-6""",BLG,Attackers,Spike Detonation
1Pearl,18,"""11-7""",BLG,Attackers,Spike Detonation
1Pearl,19,"""11-8""",BLG,Attackers,Spike Detonation
1Pearl,20,"""12-8""",XLG,Defenders,Defuse
1Pearl,21,"""13-8""",XLG,Defenders,Defuse
1Pearl,22,"""""",,,
1Pearl,23,"""""",,,
1Pearl,24,"""""",,,
