,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Jinggg PRX,,6 Round 1 DH BuZz Round 6 DH stax Round 13 stax DH Round 14 BuZz Meteor Round 16 stax iZu Round 18 iZu BuZz,1 Round 12 BuZz stax DH,1 Round 10 BuZz stax DH Meteor,,,,,,,87,1,1
f0rsakeN PRX,,,1 Round 4 iZu DH Meteor,1 Round 3 Meteor BuZz DH iZu,,,1 Round 4 DH Meteor,,,,70,2,0
d4v41 PRX,,2 Round 6 Meteor BuZz Round 19 iZu DH,,,,1 Round 1 stax,,,,,41,1,1
PatMen PRX,,2 Round 2 Meteor DH Round 16 Meteor DH,,,,,,,,,38,2,1
something PRX,,,1 Round 9 iZu stax Meteor,,,,,,,,50,0,0
stax T1,,1 Round 12 f0rsakeN d4v41,2 Round 1 Jinggg PatMen something Round 17 Jinggg f0rsakeN PatMen,,,,,,,,59,2,0
BuZz T1,,2 Round 6 Jinggg PatMen Round 8 Jinggg something,,,,,,,,,39,1,0
Meteor T1,,1 Round 11 f0rsakeN Jinggg,1 Round 5 something PatMen f0rsakeN,,,,,,,,57,0,0
iZu T1,,2 Round 13 something f0rsakeN Round 15 something d4v41,,,,,,,,,53,4,1
DH T1,,3 Round 4 d4v41 something Round 7 something d4v41 Round 11 something d4v41,,,,,,,,,33,0,0
