,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Jinggg PRX,,11,1,1,,,,,,,80,3,1
f0rsakeN PRX,,1,4,1,,1,1,,,,68,3,2
d4v41 PRX,,5,,,,1,,,,,43,5,1
PatMen PRX,,3,1,,,,,,,,40,2,1
something PRX,,3,2,,,,,,,,56,1,1
stax T1,,1,3,,,,,,,,46,9,0
BuZz T1,,3,2,,1,,,,,,46,1,1
Meteor T1,,3,3,1,,,,,,,55,0,1
iZu T1,,4,,,,,,,,,47,4,1
DH T1,,5,,,,,1,,,,38,1,0
