Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",LOUD,Attackers,Elimination
1Lotus,2,"""2-0""",LOUD,Attackers,Elimination
1Lotus,3,"""2-1""",EG,Defenders,Defuse
1Lotus,4,"""3-1""",LOUD,Attackers,Spike Detonation
1Lotus,5,"""4-1""",LOUD,Attackers,Spike Detonation
1Lotus,6,"""4-2""",EG,Defenders,Defuse
1Lotus,7,"""4-3""",EG,Defenders,Elimination
1Lotus,8,"""5-3""",LOUD,Attackers,Elimination
1Lotus,9,"""5-4""",EG,Defenders,Elimination
1Lotus,10,"""5-5""",EG,Defenders,Elimination
1Lotus,11,"""5-6""",EG,Defenders,Defuse
1Lotus,12,"""6-6""",LOUD,Attackers,Spike Detonation
1Lotus,13,"""6-7""",LOUD,Attackers,Elimination
1Lotus,14,"""6-8""",LOUD,Attackers,Elimination
1Lotus,15,"""6-9""",LOUD,Attackers,Elimination
1Lotus,16,"""7-9""",EG,Defenders,Elimination
1Lotus,17,"""7-10""",LOUD,Attackers,Elimination
1Lotus,18,"""7-11""",LOUD,Attackers,Spike Detonation
1Lotus,19,"""8-11""",EG,Defenders,Elimination
1Lotus,20,"""9-11""",EG,Defenders,Elimination
1Lotus,21,"""10-11""",EG,Defenders,Elimination
1Lotus,22,"""10-12""",LOUD,Attackers,Elimination
1Lotus,23,"""11-12""",EG,Defenders,Elimination
1Lotus,24,"""11-13""",LOUD,Attackers,Elimination
