Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Coco,TEC,Map_1_1Ascent,All,Tejo,1.86,302,17,6,5,+11,93%,177,39%,1,0,+1
TvirusLuke,TEC,Map_1_1Ascent,All,Jett,1.44,310,17,8,2,+9,93%,194,27%,5,1,+4
Haodong,TEC,Map_1_1Ascent,All,Omen,1.38,225,12,6,8,+6,93%,128,20%,1,1,0
Rb,TEC,Map_1_1Ascent,All,Kayo,1.31,217,8,8,22,0,93%,126,11%,2,1,+1
Abo,TEC,Map_1_1Ascent,All,Deadlock,1.26,186,11,7,4,+4,93%,136,67%,2,0,+2
Flex1n,DRG,Map_1_1Ascent,All,Omen,1.13,259,13,13,3,0,79%,150,29%,2,0,+2
Nicc,DRG,Map_1_1Ascent,All,Fade,0.75,195,8,13,2,-5,57%,135,29%,0,1,-1
vo0kashu,DRG,Map_1_1Ascent,All,Vyse,0.74,181,9,13,1,-4,64%,121,42%,0,2,-2
Cangshu,DRG,Map_1_1Ascent,All,Viper,0.20,75,3,13,2,-10,43%,51,29%,0,4,-4
SpiritZ1,DRG,Map_1_1Ascent,All,Yoru,0.10,67,2,13,3,-11,50%,51,23%,1,4,-3
Coco,TEC,Map_1_1Ascent,Attack,Tejo,1.15,310,2,2,1,0,100%,170,50%,0,0,0
TvirusLuke,TEC,Map_1_1Ascent,Attack,Jett,0.11,161,1,2,0,-1,100%,93,17%,1,1,0
Haodong,TEC,Map_1_1Ascent,Attack,Omen,1.68,232,2,1,1,+1,100%,120,67%,0,0,0
Rb,TEC,Map_1_1Ascent,Attack,Kayo,1.22,304,2,2,3,0,100%,171,7%,0,0,0
Abo,TEC,Map_1_1Ascent,Attack,Deadlock,2.34,266,3,1,0,+2,100%,239,75%,0,0,0
Flex1n,DRG,Map_1_1Ascent,Attack,Omen,1.29,286,12,11,3,+1,83%,164,28%,2,0,+2
Nicc,DRG,Map_1_1Ascent,Attack,Fade,0.52,145,4,11,2,-7,50%,110,30%,0,1,-1
vo0kashu,DRG,Map_1_1Ascent,Attack,Vyse,0.70,165,7,11,0,-4,58%,116,38%,0,2,-2
Cangshu,DRG,Map_1_1Ascent,Attack,Viper,0.20,70,3,11,0,-8,42%,44,33%,0,3,-3
SpiritZ1,DRG,Map_1_1Ascent,Attack,Yoru,0.06,53,1,11,2,-10,42%,43,18%,0,4,-4
Coco,TEC,Map_1_1Ascent,Defend,Tejo,1.98,301,15,4,4,+11,92%,178,38%,1,0,+1
TvirusLuke,TEC,Map_1_1Ascent,Defend,Jett,1.66,335,16,6,2,+10,92%,211,29%,4,0,+4
Haodong,TEC,Map_1_1Ascent,Defend,Omen,1.33,224,10,5,7,+5,92%,129,16%,1,1,0
Rb,TEC,Map_1_1Ascent,Defend,Kayo,1.33,203,6,6,19,0,92%,119,13%,2,1,+1
Abo,TEC,Map_1_1Ascent,Defend,Deadlock,1.08,173,8,6,4,+2,92%,119,64%,2,0,+2
Flex1n,DRG,Map_1_1Ascent,Defend,Omen,0.18,97,1,2,0,-1,50%,66,50%,0,0,0
Nicc,DRG,Map_1_1Ascent,Defend,Fade,2.16,495,4,2,0,+2,100%,285,29%,0,0,0
vo0kashu,DRG,Map_1_1Ascent,Defend,Vyse,1.02,277,2,2,1,0,100%,151,67%,0,0,0
Cangshu,DRG,Map_1_1Ascent,Defend,Viper,0.17,105,0,2,2,-2,50%,93,20%,0,1,-1
SpiritZ1,DRG,Map_1_1Ascent,Defend,Yoru,0.27,151,1,2,1,-1,100%,99,50%,1,0,+1
