Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Rb,TEC,Map_2_2Fracture,All,Tejo,1.30,267,26,19,3,+7,69%,173,43%,3,2,+1
TvirusLuke,TEC,Map_2_2Fracture,All,Raze,1.13,219,20,18,5,+2,77%,146,20%,6,3,+3
Abo,TEC,Map_2_2Fracture,All,Cypher,0.89,217,21,20,2,+1,69%,138,38%,6,3,+3
Coco,TEC,Map_2_2Fracture,All,Breach,0.71,164,14,22,10,-8,62%,116,32%,0,1,-1
Haodong,TEC,Map_2_2Fracture,All,Brimstone,0.65,145,12,21,16,-9,65%,92,30%,1,1,0
Nicc,DRG,Map_2_2Fracture,All,Breach,1.46,237,21,16,19,+5,88%,157,34%,1,1,0
SpiritZ1,DRG,Map_2_2Fracture,All,Raze,1.22,227,23,16,4,+7,73%,154,28%,3,6,-3
Cangshu,DRG,Map_2_2Fracture,All,Tejo,1.08,187,17,17,8,0,77%,125,23%,2,3,-1
vo0kashu,DRG,Map_2_2Fracture,All,Vyse,1.00,226,20,20,7,0,65%,158,27%,4,4,0
Flex1n,DRG,Map_2_2Fracture,All,Brimstone,0.77,200,19,24,12,-5,85%,123,23%,0,2,-2
Rb,TEC,Map_2_2Fracture,Attack,Tejo,1.19,225,11,10,2,+1,69%,144,63%,1,1,0
TvirusLuke,TEC,Map_2_2Fracture,Attack,Raze,1.23,263,13,9,0,+4,69%,162,22%,2,3,-1
Abo,TEC,Map_2_2Fracture,Attack,Cypher,0.55,143,7,10,0,-3,69%,83,36%,4,2,+2
Coco,TEC,Map_2_2Fracture,Attack,Breach,0.92,189,8,10,4,-2,62%,137,21%,0,0,0
Haodong,TEC,Map_2_2Fracture,Attack,Brimstone,0.57,159,6,11,7,-5,69%,114,33%,0,0,0
Nicc,DRG,Map_2_2Fracture,Attack,Breach,1.47,238,10,8,9,+2,100%,159,32%,1,1,0
SpiritZ1,DRG,Map_2_2Fracture,Attack,Raze,0.99,193,9,9,4,0,77%,139,15%,0,4,-4
Cangshu,DRG,Map_2_2Fracture,Attack,Tejo,1.21,236,11,9,4,+2,77%,152,19%,2,2,0
vo0kashu,DRG,Map_2_2Fracture,Attack,Vyse,0.86,191,9,10,3,-1,46%,146,21%,1,2,-1
Flex1n,DRG,Map_2_2Fracture,Attack,Brimstone,0.97,221,11,12,7,-1,85%,128,23%,0,0,0
Rb,TEC,Map_2_2Fracture,Defend,Tejo,1.41,309,15,9,1,+6,69%,202,39%,2,1,+1
TvirusLuke,TEC,Map_2_2Fracture,Defend,Raze,1.03,175,7,9,5,-2,85%,130,18%,4,0,+4
Abo,TEC,Map_2_2Fracture,Defend,Cypher,1.22,291,14,10,2,+4,69%,193,38%,2,1,+1
Coco,TEC,Map_2_2Fracture,Defend,Breach,0.51,139,6,12,6,-6,62%,95,50%,0,1,-1
Haodong,TEC,Map_2_2Fracture,Defend,Brimstone,0.72,131,6,10,9,-4,62%,70,27%,1,1,0
Nicc,DRG,Map_2_2Fracture,Defend,Breach,1.46,236,11,8,10,+3,77%,155,36%,0,0,0
SpiritZ1,DRG,Map_2_2Fracture,Defend,Raze,1.45,261,14,7,0,+7,69%,169,56%,3,2,+1
Cangshu,DRG,Map_2_2Fracture,Defend,Tejo,0.95,138,6,8,4,-2,77%,98,32%,0,1,-1
vo0kashu,DRG,Map_2_2Fracture,Defend,Vyse,1.14,261,11,10,4,+1,85%,170,35%,3,2,+1
Flex1n,DRG,Map_2_2Fracture,Defend,Brimstone,0.57,179,8,12,5,-4,85%,118,23%,0,2,-2
