,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
mitch C9,,5,1,,,1,,,,,41,10,0
neT C9,,4,3,,,,1,,,,47,1,2
Xeppaa C9,,3,,,,,,,,,34,3,1
v1c C9,,12,2,,,5,1,1,,,66,6,2
OXY C9,,10,6,,1,,,1,,,56,2,3
nzr MIBR,,6,3,,,,,,,,64,8,0
cortezia MIBR,,5,1,,,,,,,,39,2,1
artzin MIBR,,6,3,1,,,,,,,50,11,2
aspas MIBR,,10,3,1,,1,,,,,69,2,1
xenom MIBR,,10,2,,,1,2,,,,49,4,1
