Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""1-0""",FUR,Attackers,Elimination
3Fracture,2,"""2-0""",FUR,Attackers,Spike Detonation
3Fracture,3,"""3-0""",FUR,Attackers,Spike Detonation
3Fracture,4,"""4-0""",FUR,Attackers,Elimination
3Fracture,5,"""5-0""",FUR,Attackers,Elimination
3Fracture,6,"""6-0""",FUR,Attackers,Spike Detonation
3Fracture,7,"""7-0""",FUR,Attackers,Spike Detonation
3Fracture,8,"""8-0""",FUR,Attackers,Elimination
3Fracture,9,"""8-1""",NRG,Defenders,Elimination
3Fracture,10,"""9-1""",FUR,Attackers,Elimination
3Fracture,11,"""9-2""",NRG,Defenders,Elimination
3Fracture,12,"""10-2""",FUR,Attackers,Elimination
3Fracture,13,"""10-3""",FUR,Attackers,Elimination
3Fracture,14,"""10-4""",FUR,Attackers,Elimination
3Fracture,15,"""11-4""",NRG,Defenders,Elimination
3Fracture,16,"""12-4""",NRG,Defenders,Elimination
3Fracture,17,"""13-4""",NRG,Defenders,Defuse
3Fracture,18,"""""",,,
3Fracture,19,"""""",,,
3Fracture,20,"""""",,,
3Fracture,21,"""""",,,
3Fracture,22,"""""",,,
3Fracture,23,"""""",,,
3Fracture,24,"""""",,,
