,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
paTiTek TL,,6,3,1,,,,,,,48,10,0
nAts TL,,9,5,2,,2,1,1,,,67,2,0
trexx TL,,4,2,,,1,,,,,47,9,2
keiko TL,,4,1,,,,,,,,40,1,2
kamo TL,,8,2,1,1,2,,,,,47,3,0
nobody EDG,,7,2,,,2,,,,,55,10,2
ZmjjKK EDG,,12,3,2,,,,,,,47,0,1
Smoggy EDG,,10,2,,,1,1,,,,45,1,2
CHICHOO EDG,,9,1,,,1,1,,,,42,1,2
Jieni7 EDG,,6,4,,,,,,,,56,3,2
