Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",MKOI,Defenders,Defuse
3Ascent,2,"""0-2""",MKOI,Defenders,Elimination
3Ascent,3,"""0-3""",MKOI,Defenders,Elimination
3Ascent,4,"""0-4""",MKOI,Defenders,Elimination
3Ascent,5,"""0-5""",MKOI,Defenders,Elimination
3Ascent,6,"""0-6""",MKOI,Defenders,Elimination
3Ascent,7,"""0-7""",MKOI,Defenders,Elimination
3Ascent,8,"""0-8""",MKOI,Defenders,Defuse
3Ascent,9,"""0-9""",MKOI,Defenders,Elimination
3Ascent,10,"""0-10""",MKOI,Defenders,Elimination
3Ascent,11,"""1-10""",NAVI,Attackers,Elimination
3Ascent,12,"""2-10""",NAVI,Attackers,Elimination
3Ascent,13,"""2-11""",NAVI,Attackers,Elimination
3Ascent,14,"""2-12""",NAVI,Attackers,Elimination
3Ascent,15,"""3-12""",MKOI,Defenders,Defuse
3Ascent,16,"""3-13""",NAVI,Attackers,Elimination
3Ascent,17,"""""",,,
3Ascent,18,"""""",,,
3Ascent,19,"""""",,,
3Ascent,20,"""""",,,
3Ascent,21,"""""",,,
3Ascent,22,"""""",,,
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
