Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
ara,GX,Map_1_1Corrode,All,Yoru,0.85,166,10,12,1,-2,58%,100,36%,1,3,-2
Cloud,GX,Map_1_1Corrode,All,Fade,0.78,149,9,14,4,-5,58%,99,19%,2,3,-1
westside,GX,Map_1_1Corrode,All,Vyse,0.74,162,10,16,0,-6,37%,99,50%,2,0,+2
Flickless,GX,Map_1_1Corrode,All,Viper,0.61,106,7,13,4,-6,63%,67,24%,1,3,-2
grubinho,GX,Map_1_1Corrode,All,Omen,0.55,126,8,16,2,-8,47%,91,30%,2,2,0
N4RRATE,SEN,Map_1_1Corrode,All,Fade,1.58,238,15,8,15,+7,79%,143,32%,1,1,0
johnqt,SEN,Map_1_1Corrode,All,Viper,1.32,188,13,7,6,+6,84%,106,33%,2,1,+1
bang,SEN,Map_1_1Corrode,All,Omen,1.27,177,14,8,8,+6,84%,97,30%,3,2,+1
zekken,SEN,Map_1_1Corrode,All,Neon,1.18,305,20,13,9,+7,74%,186,32%,4,4,0
Zellsis,SEN,Map_1_1Corrode,All,Vyse,0.96,125,9,8,5,+1,84%,76,16%,1,0,+1
ara,GX,Map_1_1Corrode,Attack,Yoru,0.12,123,3,7,0,-4,43%,60,25%,0,2,-2
Cloud,GX,Map_1_1Corrode,Attack,Fade,0.51,177,4,7,1,-3,71%,106,14%,0,2,-2
westside,GX,Map_1_1Corrode,Attack,Vyse,0.15,25,0,7,0,-7,,25,0%,0,0,0
Flickless,GX,Map_1_1Corrode,Attack,Viper,0.03,57,1,7,1,-6,43%,35,25%,0,0,0
grubinho,GX,Map_1_1Corrode,Attack,Omen,0.34,113,3,7,0,-4,43%,51,33%,2,1,+1
N4RRATE,SEN,Map_1_1Corrode,Attack,Fade,1.11,154,6,6,3,0,75%,109,23%,0,1,-1
johnqt,SEN,Map_1_1Corrode,Attack,Viper,0.91,125,5,5,1,0,75%,79,31%,1,1,0
bang,SEN,Map_1_1Corrode,Attack,Omen,1.04,182,8,7,5,+1,75%,102,37%,3,2,+1
zekken,SEN,Map_1_1Corrode,Attack,Neon,0.88,232,9,8,4,+1,67%,151,44%,1,2,-1
Zellsis,SEN,Map_1_1Corrode,Attack,Vyse,0.90,167,8,7,2,+1,75%,98,18%,1,0,+1
ara,GX,Map_1_1Corrode,Defend,Yoru,1.27,192,7,5,1,+2,67%,124,41%,1,1,0
Cloud,GX,Map_1_1Corrode,Defend,Fade,0.93,133,5,7,3,-2,50%,96,22%,2,1,+1
westside,GX,Map_1_1Corrode,Defend,Vyse,1.09,243,10,9,0,+1,58%,141,58%,2,0,+2
Flickless,GX,Map_1_1Corrode,Defend,Viper,0.96,136,6,6,3,0,75%,86,24%,1,3,-2
grubinho,GX,Map_1_1Corrode,Defend,Omen,0.67,134,5,9,2,-4,50%,114,29%,0,1,-1
N4RRATE,SEN,Map_1_1Corrode,Defend,Fade,2.39,384,9,2,12,+7,86%,202,43%,1,0,+1
johnqt,SEN,Map_1_1Corrode,Defend,Viper,2.03,297,8,2,5,+6,100%,152,35%,1,0,+1
bang,SEN,Map_1_1Corrode,Defend,Omen,1.66,169,6,1,3,+5,100%,89,18%,0,0,0
zekken,SEN,Map_1_1Corrode,Defend,Neon,1.69,433,11,5,5,+6,86%,247,23%,3,2,+1
Zellsis,SEN,Map_1_1Corrode,Defend,Vyse,1.06,53,1,1,3,0,100%,39,11%,0,0,0
