Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Cloud,GX,All_Maps,All,"Fade, Sova",1.34,254,51,36,15,+15,71%,158,26%,6,5,+1
Flickless,GX,All_Maps,All,"Viper, Breach",0.98,159,32,32,27,0,84%,106,26%,1,5,-4
ara,GX,All_Maps,All,"Yoru, Neon",0.96,204,43,40,8,+3,74%,132,32%,13,9,+4
westside,GX,All_Maps,All,"Vyse, Cypher",0.94,181,37,37,7,0,59%,118,49%,3,4,-1
grubinho,GX,All_Maps,All,Omen,0.80,173,36,42,20,-6,72%,111,27%,7,5,+2
johnqt,SEN,All_Maps,All,"Viper, Cypher",1.26,207,46,35,17,+11,81%,122,33%,4,3,+1
N4RRATE,SEN,All_Maps,All,"Fade, Sova",1.05,204,38,40,27,-2,71%,133,32%,4,5,-1
zekken,SEN,All_Maps,All,Neon,0.95,237,46,46,18,0,71%,161,27%,10,13,-3
bang,SEN,All_Maps,All,Omen,0.76,132,29,39,15,-10,66%,83,33%,4,6,-2
Zellsis,SEN,All_Maps,All,"Vyse, Breach, Killjoy",0.76,139,28,39,16,-11,62%,92,14%,6,3,+3
Cloud,GX,All_Maps,Attack,"Fade, Sova",1.63,329,26,14,5,+12,77%,204,20%,0,2,-2
Flickless,GX,All_Maps,Attack,"Viper, Breach",0.80,131,11,15,6,-4,82%,90,36%,0,1,-1
ara,GX,All_Maps,Attack,"Yoru, Neon",0.70,215,16,21,4,-5,64%,138,30%,6,5,+1
westside,GX,All_Maps,Attack,"Vyse, Cypher",0.75,134,11,14,2,-3,45%,90,48%,0,2,-2
grubinho,GX,All_Maps,Attack,Omen,0.78,162,14,17,7,-3,73%,90,18%,3,3,0
johnqt,SEN,All_Maps,Attack,"Viper, Cypher",1.20,183,25,20,7,+5,75%,118,42%,1,3,-2
N4RRATE,SEN,All_Maps,Attack,"Fade, Sova",0.93,181,21,25,10,-4,72%,122,28%,1,3,-2
zekken,SEN,All_Maps,Attack,Neon,0.95,232,26,27,9,-1,67%,155,31%,7,7,0
bang,SEN,All_Maps,Attack,Omen,0.60,117,14,24,9,-10,61%,70,38%,3,6,-3
Zellsis,SEN,All_Maps,Attack,"Vyse, Breach, Killjoy",0.77,147,20,25,6,-5,58%,91,14%,3,2,+1
Cloud,GX,All_Maps,Defend,"Fade, Sova",1.16,202,25,22,10,+3,67%,130,33%,6,3,+3
Flickless,GX,All_Maps,Defend,"Viper, Breach",1.09,175,21,17,21,+4,86%,116,23%,1,4,-3
ara,GX,All_Maps,Defend,"Yoru, Neon",1.11,208,27,19,4,+8,81%,129,34%,7,4,+3
westside,GX,All_Maps,Defend,"Vyse, Cypher",1.05,206,26,23,5,+3,67%,135,50%,3,2,+1
grubinho,GX,All_Maps,Defend,Omen,0.81,182,22,25,13,-3,72%,124,32%,4,2,+2
johnqt,SEN,All_Maps,Defend,"Viper, Cypher",1.35,241,21,15,10,+6,91%,129,22%,3,0,+3
N4RRATE,SEN,All_Maps,Defend,"Fade, Sova",1.24,237,17,15,17,+2,68%,150,38%,3,2,+1
zekken,SEN,All_Maps,Defend,Neon,0.96,258,20,19,9,+1,77%,171,21%,3,6,-3
bang,SEN,All_Maps,Defend,Omen,1.02,162,15,15,6,0,73%,103,28%,1,0,+1
Zellsis,SEN,All_Maps,Defend,"Vyse, Breach, Killjoy",0.74,132,8,14,10,-6,68%,93,14%,3,1,+2
