Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
SpiritZ1,DRG,Map_2_2Sunset,All,Yoru,1.19,248,27,23,10,+4,87%,155,34%,7,3,+4
Nicc,DRG,Map_2_2Sunset,All,Fade,1.11,215,24,19,7,+5,77%,129,35%,2,1,+1
Demon1,DRG,Map_2_2Sunset,All,Cypher,1.00,166,18,21,7,-3,67%,117,34%,1,1,0
Flex1n,DRG,Map_2_2Sunset,All,Omen,0.92,193,20,22,11,-2,73%,134,33%,4,6,-2
Akeman,DRG,Map_2_2Sunset,All,Neon,0.77,180,18,24,8,-6,60%,124,15%,2,3,-1
Meteor,T1,Map_2_2Sunset,All,Cypher,1.34,275,29,20,6,+9,77%,172,49%,3,2,+1
BuZz,T1,Map_2_2Sunset,All,Neon,1.16,269,31,23,4,+8,80%,170,27%,2,7,-5
iZu,T1,Map_2_2Sunset,All,Yoru,0.90,154,16,19,7,-3,70%,95,24%,4,1,+3
stax,T1,Map_2_2Sunset,All,Sova,0.79,172,16,21,8,-5,73%,112,44%,2,4,-2
DH,T1,Map_2_2Sunset,All,Omen,0.78,167,17,24,10,-7,67%,105,29%,3,2,+1
SpiritZ1,DRG,Map_2_2Sunset,Attack,Yoru,0.70,146,9,12,3,-3,93%,96,38%,1,2,-1
Nicc,DRG,Map_2_2Sunset,Attack,Fade,1.39,311,17,11,5,+6,93%,182,38%,2,0,+2
Demon1,DRG,Map_2_2Sunset,Attack,Cypher,1.14,193,10,11,3,-1,60%,142,42%,1,0,+1
Flex1n,DRG,Map_2_2Sunset,Attack,Omen,0.67,170,9,12,4,-3,67%,109,37%,1,4,-3
Akeman,DRG,Map_2_2Sunset,Attack,Neon,0.63,177,8,14,3,-6,60%,126,19%,1,3,-2
Meteor,T1,Map_2_2Sunset,Attack,Cypher,1.82,372,19,10,3,+9,80%,222,54%,1,0,+1
BuZz,T1,Map_2_2Sunset,Attack,Neon,0.87,195,12,11,1,+1,73%,117,33%,1,5,-4
iZu,T1,Map_2_2Sunset,Attack,Yoru,0.69,128,6,10,5,-4,73%,80,15%,1,1,0
stax,T1,Map_2_2Sunset,Attack,Sova,0.75,164,8,11,4,-3,53%,105,53%,1,3,-2
DH,T1,Map_2_2Sunset,Attack,Omen,0.42,108,4,12,2,-8,53%,86,29%,1,1,0
SpiritZ1,DRG,Map_2_2Sunset,Defend,Yoru,1.68,351,18,11,7,+7,80%,214,32%,6,1,+5
Nicc,DRG,Map_2_2Sunset,Defend,Fade,0.83,120,7,8,2,-1,60%,77,28%,0,1,-1
Demon1,DRG,Map_2_2Sunset,Defend,Cypher,0.86,140,8,10,4,-2,73%,93,26%,0,1,-1
Flex1n,DRG,Map_2_2Sunset,Defend,Omen,1.16,216,11,10,7,+1,80%,160,31%,3,2,+1
Akeman,DRG,Map_2_2Sunset,Defend,Neon,0.91,185,10,10,5,0,60%,122,12%,1,0,+1
Meteor,T1,Map_2_2Sunset,Defend,Cypher,0.86,179,10,10,3,0,73%,122,41%,2,2,0
BuZz,T1,Map_2_2Sunset,Defend,Neon,1.46,343,19,12,3,+7,87%,224,23%,1,2,-1
iZu,T1,Map_2_2Sunset,Defend,Yoru,1.11,180,10,9,2,+1,67%,109,39%,3,0,+3
stax,T1,Map_2_2Sunset,Defend,Sova,0.83,181,8,10,4,-2,93%,120,38%,1,1,0
DH,T1,Map_2_2Sunset,Defend,Omen,1.14,228,13,12,8,+1,80%,124,30%,2,1,+1
