Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ezeir,NOVA,Map_2_2Split,All,Astra,,292,19,7,7,+12,,,,,,
GuanG,NOVA,Map_2_2Split,All,Vyse,,274,19,11,2,+8,,,,,,
OBONE,NOVA,Map_2_2Split,All,Deadlock,,242,15,12,4,+3,,,,,,
cb,NOVA,Map_2_2Split,All,Raze,,207,14,11,2,+3,,,,,,
o0o0o,NOVA,Map_2_2Split,All,Skye,,110,7,12,10,-5,,,,,,
Spring,WOL,Map_2_2Split,All,Raze,,273,16,14,5,+2,,,,,,
SiuFatBB,WOL,Map_2_2Split,All,Tejo,,177,13,14,2,-1,,,,,,
Yuicaw,WOL,Map_2_2Split,All,Breach,,172,9,16,9,-7,,,,,,
Lysoar,WOL,Map_2_2Split,All,Cypher,,167,10,15,1,-5,,,,,,
Juicy,WOL,Map_2_2Split,All,Astra,,103,5,15,9,-10,,,,,,
Ezeir,NOVA,Map_2_2Split,Attack,Astra,,,,,,,,,
GuanG,NOVA,Map_2_2Split,Attack,Vyse,,,,,,,,,
OBONE,NOVA,Map_2_2Split,Attack,Deadlock,,,,,,,,,
cb,NOVA,Map_2_2Split,Attack,Raze,,,,,,,,,
o0o0o,NOVA,Map_2_2Split,Attack,Skye,,,,,,,,,
Spring,WOL,Map_2_2Split,Attack,Raze,,,,,,,,,
SiuFatBB,WOL,Map_2_2Split,Attack,Tejo,,,,,,,,,
Yuicaw,WOL,Map_2_2Split,Attack,Breach,,,,,,,,,
Lysoar,WOL,Map_2_2Split,Attack,Cypher,,,,,,,,,
Juicy,WOL,Map_2_2Split,Attack,Astra,,,,,,,,,
Ezeir,NOVA,Map_2_2Split,Defend,Astra,,,,,,,,,
GuanG,NOVA,Map_2_2Split,Defend,Vyse,,,,,,,,,
OBONE,NOVA,Map_2_2Split,Defend,Deadlock,,,,,,,,,
cb,NOVA,Map_2_2Split,Defend,Raze,,,,,,,,,
o0o0o,NOVA,Map_2_2Split,Defend,Skye,,,,,,,,,
Spring,WOL,Map_2_2Split,Defend,Raze,,,,,,,,,
SiuFatBB,WOL,Map_2_2Split,Defend,Tejo,,,,,,,,,
Yuicaw,WOL,Map_2_2Split,Defend,Breach,,,,,,,,,
Lysoar,WOL,Map_2_2Split,Defend,Cypher,,,,,,,,,
Juicy,WOL,Map_2_2Split,Defend,Astra,,,,,,,,,
