Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""0-1""",BME,Attackers,Elimination
3Fracture,2,"""0-2""",BME,Attackers,Elimination
3Fracture,3,"""1-2""",PRX,Defenders,Elimination
3Fracture,4,"""1-3""",BME,Attackers,Spike Detonation
3Fracture,5,"""2-3""",PRX,Defenders,Defuse
3Fracture,6,"""2-4""",BME,Attackers,Elimination
3Fracture,7,"""2-5""",BME,Attackers,Elimination
3Fracture,8,"""3-5""",PRX,Defenders,Defuse
3Fracture,9,"""4-5""",PRX,Defenders,Elimination
3Fracture,10,"""5-5""",PRX,Defenders,Elimination
3Fracture,11,"""5-6""",BME,Attackers,Elimination
3Fracture,12,"""5-7""",BME,Attackers,Spike Detonation
3Fracture,13,"""5-8""",PRX,Defenders,Defuse
3Fracture,14,"""5-9""",PRX,Defenders,Elimination
3Fracture,15,"""5-10""",PRX,Defenders,Elimination
3Fracture,16,"""6-10""",BME,Attackers,Elimination
3Fracture,17,"""7-10""",BME,Attackers,Elimination
3Fracture,18,"""7-11""",PRX,Defenders,Defuse
3Fracture,19,"""7-12""",PRX,Defenders,Defuse
3Fracture,20,"""8-12""",BME,Attackers,Elimination
3Fracture,21,"""9-12""",BME,Attackers,Elimination
3Fracture,22,"""9-13""",PRX,Defenders,Defuse
3Fracture,23,"""""",,,
3Fracture,24,"""""",,,
