Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
LewN,BBL,All_Maps,All,"Raze, Jett, Yoru",1.22,251,60,43,11,+17,71%,160,45%,16,9,+7
sociablEE,BBL,All_Maps,All,"Fade, Sova, Chamber",1.22,252,58,40,11,+18,80%,155,22%,8,5,+3
PROFEK,BBL,All_Maps,All,"Omen, Astra",1.16,237,58,43,19,+15,71%,150,29%,8,2,+6
Jamppi,BBL,All_Maps,All,"Breach, Sova",1.00,175,42,39,22,+3,77%,121,36%,3,7,-4
vakk,BBL,All_Maps,All,"Cypher, Vyse",0.58,114,28,47,16,-19,68%,83,22%,2,6,-4
Cloud,GX,All_Maps,All,"Fade, Sova",1.22,241,52,47,13,+5,65%,162,34%,9,9,0
westside,GX,All_Maps,All,"Viper, Killjoy",0.96,176,43,49,14,-6,68%,126,39%,4,6,-2
runneR,GX,All_Maps,All,"Vyse, Breach, Kayo",0.94,148,32,45,31,-13,68%,90,34%,2,1,+1
tomaszy,GX,All_Maps,All,"Omen, Astra",0.92,179,42,51,24,-9,70%,125,28%,4,6,-2
purp0,GX,All_Maps,All,"Raze, Jett",0.76,180,43,54,8,-11,58%,120,43%,10,15,-5
LewN,BBL,All_Maps,Attack,"Raze, Jett, Yoru",1.37,283,36,23,8,+13,77%,170,44%,9,5,+4
sociablEE,BBL,All_Maps,Attack,"Fade, Sova, Chamber",1.35,260,34,20,8,+14,83%,171,19%,4,2,+2
PROFEK,BBL,All_Maps,Attack,"Omen, Astra",1.00,202,27,23,11,+4,66%,127,33%,4,2,+2
Jamppi,BBL,All_Maps,Attack,"Breach, Sova",0.85,148,18,22,9,-4,71%,110,31%,1,4,-3
vakk,BBL,All_Maps,Attack,"Cypher, Vyse",0.34,93,13,27,4,-14,63%,69,19%,1,3,-2
Cloud,GX,All_Maps,Attack,"Fade, Sova",1.23,251,26,25,8,+1,71%,180,29%,5,5,0
westside,GX,All_Maps,Attack,"Viper, Killjoy",1.02,201,23,23,5,0,71%,143,37%,2,3,-1
runneR,GX,All_Maps,Attack,"Vyse, Breach, Kayo",0.83,114,12,20,14,-8,68%,74,26%,0,0,0
tomaszy,GX,All_Maps,Attack,"Omen, Astra",0.90,175,18,23,13,-5,74%,121,21%,0,2,-2
purp0,GX,All_Maps,Attack,"Raze, Jett",0.57,152,18,27,2,-9,58%,98,49%,6,8,-2
LewN,BBL,All_Maps,Defend,"Raze, Jett, Yoru",1.05,225,24,20,3,+4,65%,150,46%,7,4,+3
sociablEE,BBL,All_Maps,Defend,"Fade, Sova, Chamber",1.07,216,24,20,3,+4,77%,137,26%,4,3,+1
PROFEK,BBL,All_Maps,Defend,"Omen, Astra",1.35,269,31,20,8,+11,77%,176,26%,4,0,+4
Jamppi,BBL,All_Maps,Defend,"Breach, Sova",1.17,206,24,17,13,+7,84%,133,40%,2,3,-1
vakk,BBL,All_Maps,Defend,"Cypher, Vyse",0.85,144,15,20,12,-5,74%,99,25%,1,3,-2
Cloud,GX,All_Maps,Defend,"Fade, Sova",1.20,225,26,22,5,+4,60%,147,42%,4,4,0
westside,GX,All_Maps,Defend,"Viper, Killjoy",0.91,161,20,26,9,-6,66%,110,42%,2,3,-1
runneR,GX,All_Maps,Defend,"Vyse, Breach, Kayo",1.03,180,20,25,17,-5,69%,104,40%,2,1,+1
tomaszy,GX,All_Maps,Defend,"Omen, Astra",0.95,196,24,28,11,-4,66%,129,38%,4,4,0
purp0,GX,All_Maps,Defend,"Raze, Jett",0.92,207,25,27,6,-2,57%,141,39%,4,7,-3
