Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
free1ng,DRX,Map_2_2Corrode,All,Viper,1.70,281,17,7,6,+10,82%,190,39%,4,1,+3
Flashback,DRX,Map_2_2Corrode,All,Vyse,1.37,211,15,6,4,+9,88%,141,19%,1,0,+1
MaKo,DRX,Map_2_2Corrode,All,Omen,1.31,244,14,9,10,+5,82%,155,27%,4,1,+3
HYUNMIN,DRX,Map_2_2Corrode,All,Neon,1.21,209,13,10,6,+3,88%,138,19%,2,1,+1
Estrella,DRX,Map_2_2Corrode,All,Fade,1.15,172,10,8,8,+2,94%,112,19%,2,1,+1
invy,TS,Map_2_2Corrode,All,Fade,1.15,259,16,14,3,+2,82%,158,28%,1,1,0
kellyS,TS,Map_2_2Corrode,All,Deadlock,0.79,127,8,14,4,-6,71%,79,14%,1,1,0
ZesBeeW,TS,Map_2_2Corrode,All,Omen,0.65,108,6,12,2,-6,59%,76,41%,0,2,-2
Wild0reoo,TS,Map_2_2Corrode,All,Neon,0.45,158,8,15,4,-7,59%,102,23%,2,9,-7
n1zzy,TS,Map_2_2Corrode,All,Viper,0.30,65,2,14,5,-12,53%,50,55%,0,0,0
free1ng,DRX,Map_2_2Corrode,Attack,Viper,2.11,364,6,3,3,+3,80%,245,28%,1,0,+1
Flashback,DRX,Map_2_2Corrode,Attack,Vyse,1.03,149,3,3,1,0,80%,124,17%,0,0,0
MaKo,DRX,Map_2_2Corrode,Attack,Omen,0.13,82,1,4,0,-3,40%,55,50%,1,1,0
HYUNMIN,DRX,Map_2_2Corrode,Attack,Neon,0.40,119,2,5,3,-3,80%,93,25%,0,1,-1
Estrella,DRX,Map_2_2Corrode,Attack,Fade,1.67,250,5,2,2,+3,80%,159,27%,0,1,-1
invy,TS,Map_2_2Corrode,Attack,Fade,0.86,206,8,11,2,-3,75%,137,25%,0,1,-1
kellyS,TS,Map_2_2Corrode,Attack,Deadlock,0.56,98,4,11,2,-7,58%,74,27%,0,1,-1
ZesBeeW,TS,Map_2_2Corrode,Attack,Omen,0.80,144,6,9,1,-3,58%,99,40%,0,1,-1
Wild0reoo,TS,Map_2_2Corrode,Attack,Neon,0.12,88,3,11,2,-8,58%,51,7%,1,8,-7
n1zzy,TS,Map_2_2Corrode,Attack,Viper,0.40,86,2,10,3,-8,50%,68,55%,0,0,0
free1ng,DRX,Map_2_2Corrode,Defend,Viper,1.53,247,11,4,3,+7,83%,168,46%,3,1,+2
Flashback,DRX,Map_2_2Corrode,Defend,Vyse,1.51,238,12,3,3,+9,92%,148,20%,1,0,+1
MaKo,DRX,Map_2_2Corrode,Defend,Omen,1.80,313,13,5,10,+8,100%,197,25%,3,0,+3
HYUNMIN,DRX,Map_2_2Corrode,Defend,Neon,1.54,247,11,5,3,+6,92%,157,18%,2,0,+2
Estrella,DRX,Map_2_2Corrode,Defend,Fade,0.93,140,5,6,6,-1,100%,92,14%,2,0,+2
invy,TS,Map_2_2Corrode,Defend,Fade,1.84,387,8,3,1,+5,100%,208,36%,1,0,+1
kellyS,TS,Map_2_2Corrode,Defend,Deadlock,1.35,199,4,3,2,+1,100%,92,0%,1,0,+1
ZesBeeW,TS,Map_2_2Corrode,Defend,Omen,0.30,23,0,3,1,-3,60%,23,50%,0,1,-1
Wild0reoo,TS,Map_2_2Corrode,Defend,Neon,1.22,328,5,4,2,+1,60%,224,38%,1,1,0
n1zzy,TS,Map_2_2Corrode,Defend,Viper,0.05,17,0,4,2,-4,60%,7,,0,0,0
