Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""1-0""",M8,Defenders,Elimination
3Ascent,2,"""2-0""",M8,Defenders,Elimination
3Ascent,3,"""2-1""",VIT,Attackers,Elimination
3Ascent,4,"""3-1""",M8,Defenders,Elimination
3Ascent,5,"""4-1""",M8,Defenders,Elimination
3Ascent,6,"""5-1""",M8,Defenders,Elimination
3Ascent,7,"""6-1""",M8,Defenders,Elimination
3Ascent,8,"""7-1""",M8,Defenders,Defuse
3Ascent,9,"""7-2""",VIT,Attackers,Spike Detonation
3Ascent,10,"""7-3""",VIT,Attackers,Elimination
3Ascent,11,"""8-3""",M8,Defenders,Elimination
3Ascent,12,"""8-4""",VIT,Attackers,Elimination
3Ascent,13,"""8-5""",M8,Defenders,Defuse
3Ascent,14,"""8-6""",M8,Defenders,Elimination
3Ascent,15,"""8-7""",M8,Defenders,Elimination
3Ascent,16,"""9-7""",VIT,Attackers,Elimination
3Ascent,17,"""9-8""",M8,Defenders,Elimination
3Ascent,18,"""10-8""",VIT,Attackers,Spike Detonation
3Ascent,19,"""10-9""",M8,Defenders,Defuse
3Ascent,20,"""10-10""",M8,Defenders,Defuse
3Ascent,21,"""10-11""",M8,Defenders,Elimination
3Ascent,22,"""10-12""",M8,Defenders,Elimination
3Ascent,23,"""10-13""",M8,Defenders,Defuse
3Ascent,24,"""""",,,
