Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""0-1""",DRX,Defenders,Elimination
3Ascent,2,"""0-2""",DRX,Defenders,Elimination
3Ascent,3,"""0-3""",DRX,Defenders,Time Expired
3Ascent,4,"""0-4""",DRX,Defenders,Elimination
3Ascent,5,"""0-5""",DRX,Defenders,Elimination
3Ascent,6,"""0-6""",DRX,Defenders,Elimination
3Ascent,7,"""1-6""",GEN,Attackers,Elimination
3Ascent,8,"""2-6""",GEN,Attackers,Spike Detonation
3Ascent,9,"""2-7""",DRX,Defenders,Elimination
3Ascent,10,"""2-8""",DRX,Defenders,Elimination
3Ascent,11,"""3-8""",GEN,Attackers,Elimination
3Ascent,12,"""4-8""",GEN,Attackers,Elimination
3Ascent,13,"""5-8""",DRX,Defenders,Elimination
3Ascent,14,"""6-8""",DRX,Defenders,Elimination
3Ascent,15,"""7-8""",DRX,Defenders,Elimination
3Ascent,16,"""8-8""",DRX,Defenders,Elimination
3Ascent,17,"""9-8""",DRX,Defenders,Elimination
3Ascent,18,"""9-9""",GEN,Attackers,Elimination
3Ascent,19,"""10-9""",DRX,Defenders,Time Expired
3Ascent,20,"""11-9""",DRX,Defenders,Elimination
3Ascent,21,"""12-9""",DRX,Defenders,Elimination
3Ascent,22,"""13-9""",DRX,Defenders,Defuse
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
