Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""1-0""",DRX,Defenders,Defuse
2Split,2,"""2-0""",DRX,Defenders,Elimination
2Split,3,"""2-1""",GEN,Attackers,Elimination
2Split,4,"""3-1""",DRX,Defenders,Defuse
2Split,5,"""3-2""",GEN,Attackers,Elimination
2Split,6,"""4-2""",DRX,Defenders,Elimination
2Split,7,"""5-2""",DRX,Defenders,Elimination
2Split,8,"""6-2""",DRX,Defenders,Time Expired
2Split,9,"""7-2""",DRX,Defenders,Elimination
2Split,10,"""7-3""",GEN,Attackers,Spike Detonation
2Split,11,"""7-4""",GEN,Attackers,Spike Detonation
2Split,12,"""8-4""",DRX,Defenders,Defuse
2Split,13,"""9-4""",GEN,Attackers,Elimination
2Split,14,"""10-4""",GEN,Attackers,Elimination
2Split,15,"""10-5""",DRX,Defenders,Defuse
2Split,16,"""10-6""",DRX,Defenders,Elimination
2Split,17,"""10-7""",DRX,Defenders,Elimination
2Split,18,"""11-7""",GEN,Attackers,Elimination
2Split,19,"""11-8""",DRX,Defenders,Defuse
2Split,20,"""11-9""",DRX,Defenders,Defuse
2Split,21,"""11-10""",DRX,Defenders,Defuse
2Split,22,"""12-10""",GEN,Attackers,Spike Detonation
2Split,23,"""13-10""",GEN,Attackers,Elimination
2Split,24,"""""",,,
