Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",GEN,Defenders,Defuse
1Haven,2,"""2-0""",GEN,Defenders,Defuse
1Haven,3,"""3-0""",GEN,Defenders,Time Expired
1Haven,4,"""4-0""",GEN,Defenders,Elimination
1Haven,5,"""5-0""",GEN,Defenders,Elimination
1Haven,6,"""5-1""",RRQ,Attackers,Elimination
1Haven,7,"""5-2""",RRQ,Attackers,Spike Detonation
1Haven,8,"""6-2""",GEN,Defenders,Elimination
1Haven,9,"""7-2""",GEN,Defenders,Elimination
1Haven,10,"""7-3""",RRQ,Attackers,Elimination
1Haven,11,"""7-4""",RRQ,Attackers,Spike Detonation
1Haven,12,"""8-4""",GEN,Defenders,Defuse
1Haven,13,"""8-5""",GEN,Defenders,Elimination
1Haven,14,"""9-5""",RRQ,Attackers,Spike Detonation
1Haven,15,"""10-5""",RRQ,Attackers,Elimination
1Haven,16,"""10-6""",GEN,Defenders,Defuse
1Haven,17,"""10-7""",GEN,Defenders,Defuse
1Haven,18,"""10-8""",GEN,Defenders,Defuse
1Haven,19,"""11-8""",RRQ,Attackers,Spike Detonation
1Haven,20,"""12-8""",RRQ,Attackers,Elimination
1Haven,21,"""13-8""",RRQ,Attackers,Elimination
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
