Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",RRQ,Attackers,Elimination
2Ascent,2,"""0-2""",RRQ,Attackers,Spike Detonation
2Ascent,3,"""0-3""",RRQ,Attackers,Elimination
2Ascent,4,"""0-4""",RRQ,Attackers,Elimination
2Ascent,5,"""0-5""",RRQ,Attackers,Elimination
2Ascent,6,"""0-6""",RRQ,Attackers,Elimination
2Ascent,7,"""0-7""",RRQ,Attackers,Spike Detonation
2Ascent,8,"""0-8""",RRQ,Attackers,Elimination
2Ascent,9,"""0-9""",RRQ,Attackers,Elimination
2Ascent,10,"""1-9""",GEN,Defenders,Elimination
2Ascent,11,"""2-9""",GEN,Defenders,Defuse
2Ascent,12,"""2-10""",RRQ,Attackers,Elimination
2Ascent,13,"""2-11""",GEN,Defenders,Defuse
2Ascent,14,"""3-11""",RRQ,Attackers,Elimination
2Ascent,15,"""4-11""",RRQ,Attackers,Elimination
2Ascent,16,"""5-11""",RRQ,Attackers,Elimination
2Ascent,17,"""6-11""",RRQ,Attackers,Elimination
2Ascent,18,"""7-11""",RRQ,Attackers,Spike Detonation
2Ascent,19,"""8-11""",RRQ,Attackers,Spike Detonation
2Ascent,20,"""9-11""",RRQ,Attackers,Spike Detonation
2Ascent,21,"""10-11""",RRQ,Attackers,Elimination
2Ascent,22,"""10-12""",GEN,Defenders,Elimination
2Ascent,23,"""11-12""",RRQ,Attackers,Elimination
2Ascent,24,"""11-13""",GEN,Defenders,Elimination
