,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Zellsis SEN,,6,2,,,,,,,,55,9,0
johnqt SEN,,4,1,,,,,,,,51,3,2
bang SEN,,5,2,1,,2,,,,,56,0,0
zekken SEN,,3,1,,,,,,,,50,1,0
N4RRATE SEN,,3,3,,,,1,,,,50,2,0
valyn G2,,5,1,,,1,,,,,44,3,0
jawgemo G2,,9,4,,,,,,,,47,0,1
JonahP G2,,7,1,,,2,1,,,,49,5,2
leaf G2,,7,2,1,,1,,1,,,64,0,0
trent G2,,4,1,,,1,,,,,50,8,1
