Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
yay,EG,Map_2_2Pearl,All,Yoru,0.87,239,15,18,1,-3,53%,148,32%,5,6,-1
icy,EG,Map_2_2Pearl,All,Jett,0.86,155,11,14,1,-3,74%,89,39%,1,0,+1
supamen,EG,Map_2_2Pearl,All,Astra,0.72,163,11,15,4,-4,58%,104,34%,0,2,-2
NaturE,EG,Map_2_2Pearl,All,Vyse,0.60,135,8,16,6,-8,63%,90,22%,2,3,-1
Derrek,EG,Map_2_2Pearl,All,Tejo,0.48,116,7,15,4,-8,68%,83,26%,0,0,0
N4RRATE,SEN,Map_2_2Pearl,All,Fade,1.51,268,18,10,14,+8,89%,173,14%,2,1,+1
johnqt,SEN,Map_2_2Pearl,All,Tejo,1.35,247,16,10,6,+6,79%,174,20%,1,2,-1
zekken,SEN,Map_2_2Pearl,All,Yoru,1.31,287,21,13,2,+8,68%,191,40%,5,4,+1
Zellsis,SEN,Map_2_2Pearl,All,Vyse,1.05,166,12,9,7,+3,95%,114,19%,1,0,+1
bang,SEN,Map_2_2Pearl,All,Astra,0.98,153,11,10,13,+1,79%,86,40%,2,1,+1
yay,EG,Map_2_2Pearl,Attack,Yoru,1.28,323,13,11,1,+2,67%,194,29%,3,3,0
icy,EG,Map_2_2Pearl,Attack,Jett,0.77,145,6,9,1,-3,75%,83,22%,0,0,0
supamen,EG,Map_2_2Pearl,Attack,Astra,0.89,187,8,8,4,0,67%,119,28%,0,2,-2
NaturE,EG,Map_2_2Pearl,Attack,Vyse,0.89,183,7,9,5,-2,75%,115,23%,2,2,0
Derrek,EG,Map_2_2Pearl,Attack,Tejo,0.48,77,3,9,3,-6,58%,55,28%,0,0,0
N4RRATE,SEN,Map_2_2Pearl,Attack,Fade,1.85,323,9,3,4,+6,86%,195,18%,1,0,+1
johnqt,SEN,Map_2_2Pearl,Attack,Tejo,1.42,211,6,3,2,+3,86%,165,25%,0,1,-1
zekken,SEN,Map_2_2Pearl,Attack,Yoru,1.74,441,11,5,0,+6,71%,271,62%,3,2,+1
Zellsis,SEN,Map_2_2Pearl,Attack,Vyse,0.82,114,3,2,2,+1,86%,88,33%,0,0,0
bang,SEN,Map_2_2Pearl,Attack,Astra,1.15,109,3,2,6,+1,71%,68,22%,0,0,0
yay,EG,Map_2_2Pearl,Defend,Yoru,0.15,97,2,7,0,-5,29%,70,43%,2,3,-1
icy,EG,Map_2_2Pearl,Defend,Jett,1.01,172,5,5,0,0,71%,99,100%,1,0,+1
supamen,EG,Map_2_2Pearl,Defend,Astra,0.41,124,3,7,0,-4,43%,79,57%,0,0,0
NaturE,EG,Map_2_2Pearl,Defend,Vyse,0.11,56,1,7,1,-6,43%,48,17%,0,1,-1
Derrek,EG,Map_2_2Pearl,Defend,Tejo,0.48,186,4,6,1,-2,86%,132,23%,0,0,0
N4RRATE,SEN,Map_2_2Pearl,Defend,Fade,1.31,237,9,7,10,+2,92%,160,11%,1,1,0
johnqt,SEN,Map_2_2Pearl,Defend,Tejo,1.31,269,10,7,4,+3,75%,180,17%,1,1,0
zekken,SEN,Map_2_2Pearl,Defend,Yoru,1.06,198,10,8,2,+2,67%,144,24%,2,2,0
Zellsis,SEN,Map_2_2Pearl,Defend,Vyse,1.18,198,9,7,5,+2,100%,129,17%,1,0,+1
bang,SEN,Map_2_2Pearl,Defend,Astra,0.89,180,8,8,7,0,83%,97,50%,2,1,+1
