Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
supamen,EG,Map_1_1Haven,All,Omen,0.98,173,11,13,4,-2,53%,113,56%,0,3,-3
Derrek,EG,Map_1_1Haven,All,Sova,0.74,154,8,16,4,-8,59%,118,28%,1,0,+1
NaturE,EG,Map_1_1Haven,All,Breach,0.74,159,9,14,5,-5,65%,117,56%,0,1,-1
icy,EG,Map_1_1Haven,All,Waylay,0.66,139,10,13,0,-3,47%,81,42%,3,3,0
yay,EG,Map_1_1Haven,All,Cypher,0.56,165,8,15,3,-7,59%,110,32%,4,2,+2
N4RRATE,SEN,Map_1_1Haven,All,Sova,1.76,338,21,9,3,+12,71%,228,45%,2,0,+2
bang,SEN,Map_1_1Haven,All,Omen,1.52,263,17,7,6,+10,82%,166,64%,1,2,-1
zekken,SEN,Map_1_1Haven,All,Neon,1.07,202,12,10,3,+2,94%,123,30%,5,3,+2
johnqt,SEN,Map_1_1Haven,All,Breach,0.99,142,9,8,9,+1,82%,91,16%,0,1,-1
Zellsis,SEN,Map_1_1Haven,All,Cypher,0.88,188,12,12,2,0,65%,130,26%,1,2,-1
supamen,EG,Map_1_1Haven,Attack,Omen,0.92,176,3,3,1,0,60%,104,75%,0,2,-2
Derrek,EG,Map_1_1Haven,Attack,Sova,0.64,131,2,4,1,-2,60%,93,30%,0,0,0
NaturE,EG,Map_1_1Haven,Attack,Breach,1.01,139,3,3,1,0,80%,112,83%,0,0,0
icy,EG,Map_1_1Haven,Attack,Waylay,1.15,217,5,3,0,+2,60%,115,83%,0,1,-1
yay,EG,Map_1_1Haven,Attack,Cypher,0.41,201,4,5,0,-1,60%,116,38%,2,0,+2
N4RRATE,SEN,Map_1_1Haven,Attack,Sova,1.95,384,17,6,2,+11,83%,243,41%,1,0,+1
bang,SEN,Map_1_1Haven,Attack,Omen,1.68,286,13,4,5,+9,83%,185,64%,1,1,0
zekken,SEN,Map_1_1Haven,Attack,Neon,1.10,195,8,6,3,+2,92%,120,23%,3,2,+1
johnqt,SEN,Map_1_1Haven,Attack,Breach,0.93,121,5,5,8,0,92%,77,10%,0,1,-1
Zellsis,SEN,Map_1_1Haven,Attack,Cypher,0.91,212,10,8,1,+2,67%,138,36%,1,2,-1
supamen,EG,Map_1_1Haven,Defend,Omen,1.00,172,8,10,3,-2,50%,117,50%,0,1,-1
Derrek,EG,Map_1_1Haven,Defend,Sova,0.77,164,6,12,3,-6,58%,128,26%,1,0,+1
NaturE,EG,Map_1_1Haven,Defend,Breach,0.62,167,6,11,4,-5,58%,119,47%,0,1,-1
icy,EG,Map_1_1Haven,Defend,Waylay,0.45,107,5,10,0,-5,42%,67,23%,3,2,+1
yay,EG,Map_1_1Haven,Defend,Cypher,0.63,151,4,10,3,-6,58%,108,30%,2,2,0
N4RRATE,SEN,Map_1_1Haven,Defend,Sova,1.30,228,4,3,1,+1,40%,191,67%,1,0,+1
bang,SEN,Map_1_1Haven,Defend,Omen,1.15,210,4,3,1,+1,80%,121,67%,0,1,-1
zekken,SEN,Map_1_1Haven,Defend,Neon,0.99,220,4,4,0,0,100%,130,57%,2,1,+1
johnqt,SEN,Map_1_1Haven,Defend,Breach,1.13,194,4,3,1,+1,60%,126,27%,0,0,0
Zellsis,SEN,Map_1_1Haven,Defend,Cypher,0.81,132,2,4,1,-2,60%,113,8%,0,0,0
