Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
tex,LEV,Map_1_1Icebox,All,Killjoy,1.20,259,24,20,5,+4,71%,181,25%,7,5,+2
kiNgg,LEV,Map_1_1Icebox,All,Viper,1.04,194,19,20,8,-1,75%,124,22%,2,1,+1
aspas,LEV,Map_1_1Icebox,All,Jett,0.99,210,23,23,3,0,79%,135,27%,2,2,0
Mazino,LEV,Map_1_1Icebox,All,Harbor,0.92,199,21,22,5,-1,64%,136,25%,2,0,+2
C0M,LEV,Map_1_1Icebox,All,Sova,0.90,191,18,21,9,-3,64%,140,23%,2,5,-3
Boo,TH,Map_1_1Icebox,All,Viper,1.33,235,24,17,4,+7,68%,160,51%,4,1,+3
MiniBoo,TH,Map_1_1Icebox,All,Neon,1.06,249,24,24,6,0,79%,168,37%,4,4,0
benjyfishy,TH,Map_1_1Icebox,All,Killjoy,0.93,226,24,21,0,+3,64%,138,40%,4,4,0
RieNs,TH,Map_1_1Icebox,All,Sova,0.91,202,20,21,5,-1,79%,131,38%,1,1,0
Wo0t,TH,Map_1_1Icebox,All,Gekko,0.60,147,14,22,9,-8,71%,106,32%,0,5,-5
tex,LEV,Map_1_1Icebox,Attack,Killjoy,1.44,293,14,9,3,+5,79%,215,16%,5,1,+4
kiNgg,LEV,Map_1_1Icebox,Attack,Viper,1.10,215,10,10,5,0,71%,140,21%,2,1,+1
aspas,LEV,Map_1_1Icebox,Attack,Jett,0.84,206,12,12,1,0,86%,118,35%,1,1,0
Mazino,LEV,Map_1_1Icebox,Attack,Harbor,0.49,130,7,11,4,-4,64%,86,24%,0,0,0
C0M,LEV,Map_1_1Icebox,Attack,Sova,1.26,259,13,9,4,+4,71%,195,28%,1,2,-1
Boo,TH,Map_1_1Icebox,Attack,Viper,1.27,213,12,8,2,+4,71%,139,60%,2,0,+2
MiniBoo,TH,Map_1_1Icebox,Attack,Neon,0.87,221,11,11,3,0,86%,147,29%,3,3,0
benjyfishy,TH,Map_1_1Icebox,Attack,Killjoy,0.96,263,14,11,0,+3,71%,148,46%,3,1,+2
RieNs,TH,Map_1_1Icebox,Attack,Sova,0.91,170,9,9,4,0,86%,108,41%,0,0,0
Wo0t,TH,Map_1_1Icebox,Attack,Gekko,0.84,191,9,10,5,-1,93%,133,40%,0,2,-2
tex,LEV,Map_1_1Icebox,Defend,Killjoy,0.95,226,10,11,2,-1,64%,146,41%,2,4,-2
kiNgg,LEV,Map_1_1Icebox,Defend,Viper,0.98,175,9,10,3,-1,79%,109,22%,0,0,0
aspas,LEV,Map_1_1Icebox,Defend,Jett,1.14,216,11,11,2,0,71%,152,22%,1,1,0
Mazino,LEV,Map_1_1Icebox,Defend,Harbor,1.35,269,14,11,1,+3,64%,186,25%,2,0,+2
C0M,LEV,Map_1_1Icebox,Defend,Sova,0.53,123,5,12,5,-7,57%,86,14%,1,3,-2
Boo,TH,Map_1_1Icebox,Defend,Viper,1.39,258,12,9,2,+3,64%,181,44%,2,1,+1
MiniBoo,TH,Map_1_1Icebox,Defend,Neon,1.25,278,13,13,3,0,71%,189,46%,1,1,0
benjyfishy,TH,Map_1_1Icebox,Defend,Killjoy,0.89,189,10,10,0,0,57%,127,35%,1,3,-2
RieNs,TH,Map_1_1Icebox,Defend,Sova,0.92,235,11,12,1,-1,71%,155,35%,1,1,0
Wo0t,TH,Map_1_1Icebox,Defend,Gekko,0.36,104,5,12,4,-7,50%,79,19%,0,3,-3
