Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""""",,,
1Abyss,2,"""""",,,
1Abyss,3,"""""",,,
1Abyss,4,"""""",,,
1Abyss,5,"""""",,,
1Abyss,6,"""""",,,
1Abyss,7,"""""",,,
1Abyss,8,"""""",,,
1Abyss,9,"""""",,,
1Abyss,10,"""""",,,
1Abyss,11,"""""",,,
1Abyss,12,"""""",,,
1Abyss,13,"""""",,,
1Abyss,14,"""""",,,
1Abyss,15,"""""",,,
1Abyss,16,"""""",,,
1Abyss,17,"""""",,,
1Abyss,18,"""""",,,
1Abyss,19,"""""",,,
1Abyss,20,"""""",,,
1Abyss,21,"""""",,,
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
