Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""1-0""",BBL,Defenders,Defuse
1Haven,2,"""2-0""",BBL,Defenders,Elimination
1Haven,3,"""2-1""",FUT,Attackers,Spike Detonation
1Haven,4,"""3-1""",BBL,Defenders,Defuse
1Haven,5,"""3-2""",FUT,Attackers,Elimination
1Haven,6,"""3-3""",FUT,Attackers,Spike Detonation
1Haven,7,"""3-4""",FUT,Attackers,Elimination
1Haven,8,"""3-5""",FUT,Attackers,Elimination
1Haven,9,"""3-6""",FUT,Attackers,Elimination
1Haven,10,"""3-7""",FUT,Attackers,Elimination
1Haven,11,"""3-8""",FUT,Attackers,Elimination
1Haven,12,"""4-8""",BBL,Defenders,Defuse
1Haven,13,"""4-9""",BBL,Defenders,Defuse
1Haven,14,"""5-9""",FUT,Attackers,Elimination
1Haven,15,"""6-9""",FUT,Attackers,Elimination
1Haven,16,"""6-10""",BBL,Defenders,Defuse
1Haven,17,"""7-10""",FUT,Attackers,Elimination
1Haven,18,"""8-10""",FUT,Attackers,Elimination
1Haven,19,"""9-10""",FUT,Attackers,Spike Detonation
1Haven,20,"""9-11""",BBL,Defenders,Time Expired
1Haven,21,"""10-11""",FUT,Attackers,Elimination
1Haven,22,"""10-12""",BBL,Defenders,Elimination
1Haven,23,"""11-12""",FUT,Attackers,Time Expired
1Haven,24,"""12-12""",FUT,Attackers,Elimination
1Haven,25,"""12-13""",FUT,Attackers,Elimination
1Haven,26,"""12-14""",BBL,Defenders,Elimination
